:START_ID,id,similarity,:END_ID,:TYPE
ebl0kwk,1145,0.0,ebkfeew,REPLY_TO
ebkj8rt,1147,0.0,ebk5rtt,REPLY_TO
ebkbxu1,1148,0.0,ebk5rtt,REPLY_TO
ebkcp0l,1149,0.0,ebk5rtt,REPLY_TO
ebkctu9,1150,0.0887,ebk5rtt,REPLY_TO
ebk6z0y,1151,0.0,ebk5rtt,REPLY_TO
ebkfm6c,1152,0.0,ebk5rtt,REPLY_TO
ebka2w6,1153,0.0,ebk5rtt,REPLY_TO
ebktjua,1154,0.0,ebk5rtt,REPLY_TO
ebl87gl,1155,0.0,ebk5rtt,REPLY_TO
ebklyho,1156,0.068,ebk5rtt,REPLY_TO
ebkf4rb,1157,0.0,ebk5rtt,REPLY_TO
ebknzrv,1158,0.0,ebk5rtt,REPLY_TO
ebk8imx,1159,0.4104,ebk5rtt,REPLY_TO
ebkhajk,1160,0.0,ebk5rtt,REPLY_TO
ebkmo08,1161,0.0,ebk5rtt,REPLY_TO
ebkm5oc,1162,0.0,ebk5rtt,REPLY_TO
eblfufy,1163,0.0,ebk5rtt,REPLY_TO
ebl40qp,1164,0.0,ebk5rtt,REPLY_TO
ebl82qn,1165,0.0,ebk5rtt,REPLY_TO
eblffwq,1166,0.4936,ebk5rtt,REPLY_TO
eblrlqx,1167,0.0,ebk5rtt,REPLY_TO
eblux1q,1168,0.0,ebk5rtt,REPLY_TO
ebmirzs,1169,0.0,ebk5rtt,REPLY_TO
ebkxsbz,1170,0.0,ebk5rtt,REPLY_TO
ebkp0mi,1171,0.106,ebk5rtt,REPLY_TO
ebl0k1e,1173,0.0,ebki4b0,REPLY_TO
ebk78nl,1175,0.0,ebk4qm5,REPLY_TO
ebk9pwq,1176,0.0,ebk4qm5,REPLY_TO
ebkc0t8,1177,0.0,ebk4qm5,REPLY_TO
ebk93n4,1178,0.0,ebk4qm5,REPLY_TO
ebl4s32,1179,0.0,ebk4qm5,REPLY_TO
ebl3342,1180,0.0,ebk4qm5,REPLY_TO
ebkaotd,1182,0.1208,ebk86au,REPLY_TO
ebkl0bp,1183,0.0134,ebk86au,REPLY_TO
ebll7bo,1184,0.0,ebk86au,REPLY_TO
eblfx51,1185,0.0291,ebk86au,REPLY_TO
ebkhqot,1186,0.1299,ebk86au,REPLY_TO
ebklw26,1188,0.0,ebk74pv,REPLY_TO
ebl9nqj,1189,0.1617,ebk74pv,REPLY_TO
ebkdlqu,1191,0.3356,ebk9xnw,REPLY_TO
ebkimb0,1192,0.1087,ebk9xnw,REPLY_TO
ebkwcsv,1193,0.5847,ebk9xnw,REPLY_TO
ebkrnet,1194,0.1565,ebk9xnw,REPLY_TO
ebkg7ir,1195,0.2363,ebk9xnw,REPLY_TO
ebkawns,1197,0.1315,ebk9m7w,REPLY_TO
ebkmu7w,1198,0.0,ebk9m7w,REPLY_TO
ebkd87s,1200,0.0268,ebk3nmv,REPLY_TO
ebk4cl2,1201,0.0545,ebk3nmv,REPLY_TO
ebke4mb,1202,0.1681,ebk3nmv,REPLY_TO
ebkaqx0,1203,0.0,ebk3nmv,REPLY_TO
ebkn6jw,1205,0.0674,ebkakbn,REPLY_TO
ebko6z4,1207,0.1497,ebkmzqw,REPLY_TO
ebko763,1208,0.0,ebkmzqw,REPLY_TO
ebky4e2,1210,0.0651,ebkdiuw,REPLY_TO
eblahox,1212,0.0853,ebkvv8v,REPLY_TO
eblosa3,1213,0.0,ebkvv8v,REPLY_TO
ebkavgk,1216,0.0,ebk2qog,REPLY_TO
ebk7bzv,1222,0.2532,ebk5tet,REPLY_TO
ebk67bu,1223,0.0545,ebk5tet,REPLY_TO
ebk8hpa,1224,0.0,ebk5tet,REPLY_TO
ebk7a2q,1225,0.0,ebk5tet,REPLY_TO
ebkbf4p,1226,0.0,ebk5tet,REPLY_TO
ebk7bnz,1228,0.0,ebk5jje,REPLY_TO
ebk7119,1229,0.0234,ebk5jje,REPLY_TO
ebkt6vp,1231,0.0,ebknxk1,REPLY_TO
ebkrj79,1232,0.0,ebknxk1,REPLY_TO
ebl3kcb,1234,0.0,ebl0kwk,REPLY_TO
eblw9zp,1235,0.0,ebl0kwk,REPLY_TO
eborftn,1236,0.0,ebl0kwk,REPLY_TO
ebldt4n,1238,0.0,ebkj8rt,REPLY_TO
ebkk81e,1239,0.0274,ebkj8rt,REPLY_TO
eblm13s,1240,0.0418,ebkj8rt,REPLY_TO
eblxvmt,1241,0.1966,ebkj8rt,REPLY_TO
eblbtll,1242,0.0,ebkj8rt,REPLY_TO
ebmg7hc,1243,0.0206,ebkj8rt,REPLY_TO
eblr7nx,1244,0.0474,ebkj8rt,REPLY_TO
ebmporv,1245,0.0418,ebkj8rt,REPLY_TO
ebopeh7,1246,0.0407,ebkj8rt,REPLY_TO
ebl63tp,1247,0.0869,ebkj8rt,REPLY_TO
eblrmjc,1248,0.0,ebkj8rt,REPLY_TO
ebm716k,1249,0.0,ebkj8rt,REPLY_TO
ebmosye,1251,0.3446,ebkbxu1,REPLY_TO
eblcng8,1253,0.0,ebkcp0l,REPLY_TO
ebkfxud,1255,0.0,ebkctu9,REPLY_TO
ebkksxq,1257,0.0,ebk6z0y,REPLY_TO
ebkadoi,1258,0.0,ebk6z0y,REPLY_TO
ebkn2qv,1259,0.1708,ebk6z0y,REPLY_TO
ebldhw4,1260,0.0743,ebk6z0y,REPLY_TO
ebkgajp,1262,0.0,ebkfm6c,REPLY_TO
ebkhg66,1263,0.0,ebkfm6c,REPLY_TO
ebkhyey,1265,0.0,ebka2w6,REPLY_TO
ebl4658,1266,0.0494,ebka2w6,REPLY_TO
ebkhsn5,1267,0.0,ebka2w6,REPLY_TO
eblrp0n,1268,0.034,ebka2w6,REPLY_TO
eblvh7p,1271,0.0,ebl87gl,REPLY_TO
ebmbp72,1272,0.2605,ebl87gl,REPLY_TO
ebkrj6p,1274,0.0,ebklyho,REPLY_TO
ebks5vr,1275,0.0,ebklyho,REPLY_TO
ebk9n0b,1279,0.0,ebk8imx,REPLY_TO
ebkt8zk,1283,0.0,ebkm5oc,REPLY_TO
ebmbpce,1288,0.0,eblffwq,REPLY_TO
ebli3ll,1295,0.0,ebl0k1e,REPLY_TO
ebkc1q0,1297,0.0,ebk78nl,REPLY_TO
ebk9men,1298,0.1684,ebk78nl,REPLY_TO
ebl4sw0,1299,0.0,ebk78nl,REPLY_TO
eblnsng,1300,0.0826,ebk78nl,REPLY_TO
ebkjf94,1301,0.6702,ebk78nl,REPLY_TO
ebl4hkk,1303,0.1305,ebk9pwq,REPLY_TO
ebmuakp,1304,0.0,ebk9pwq,REPLY_TO
ebkc1p8,1310,0.0,ebkaotd,REPLY_TO
ebm11r4,1313,0.0,ebll7bo,REPLY_TO
ebl4rlm,1320,0.0906,ebkimb0,REPLY_TO
ebm6hin,1321,0.2108,ebkimb0,REPLY_TO
ebkrjih,1322,0.0,ebkimb0,REPLY_TO
ebmc9r6,1323,0.1228,ebkimb0,REPLY_TO
ebl9hl8,1327,0.1421,ebkg7ir,REPLY_TO
eblsmbo,1329,0.0,ebkawns,REPLY_TO
ebkzcwk,1331,0.0535,ebkmu7w,REPLY_TO
ebkouyi,1333,0.2041,ebkd87s,REPLY_TO
ebk5zci,1335,0.0,ebk4cl2,REPLY_TO
ebl0l2q,1336,0.0,ebk4cl2,REPLY_TO
ebkinmx,1337,0.0,ebk4cl2,REPLY_TO
ebkbwkp,1340,0.418,ebkaqx0,REPLY_TO
ebkc30e,1341,0.1634,ebkaqx0,REPLY_TO
ebkoajg,1342,0.1022,ebkaqx0,REPLY_TO
ebl5ess,1347,0.0843,ebky4e2,REPLY_TO
ebl0d8b,1348,0.0373,ebky4e2,REPLY_TO
eblotar,1350,0.1269,eblahox,REPLY_TO
ebm0mat,1351,0.037,eblahox,REPLY_TO
ebs15xz,1352,0.0797,eblahox,REPLY_TO
ebkcz2g,1355,0.0,ebkavgk,REPLY_TO
ebki80b,1356,0.0,ebkavgk,REPLY_TO
ebkcg17,1358,0.1713,ebk7bzv,REPLY_TO
ebkle4q,1362,0.0,ebk7a2q,REPLY_TO
ebk7tgi,1365,0.1152,ebk7bnz,REPLY_TO
ebl3tr6,1367,0.0569,ebk7119,REPLY_TO
ebk7o64,1368,0.0,ebk7119,REPLY_TO
ebllfpc,1370,0.0,ebkt6vp,REPLY_TO
eblaonl,1371,0.0,ebkt6vp,REPLY_TO
eblxnxo,1372,0.0,ebkt6vp,REPLY_TO
ebllig4,1374,0.0,ebkrj79,REPLY_TO
ebmhezm,1376,0.0,ebl3kcb,REPLY_TO
eblfk03,1380,0.061,ebldt4n,REPLY_TO
ebl4e48,1382,0.1357,ebkk81e,REPLY_TO
ebkupu2,1383,0.0806,ebkk81e,REPLY_TO
eblad19,1384,0.0,ebkk81e,REPLY_TO
eblqmms,1385,0.0834,ebkk81e,REPLY_TO
ebl0qq3,1386,0.0,ebkk81e,REPLY_TO
ebm4ay7,1387,0.0736,ebkk81e,REPLY_TO
ebmny7u,1388,0.2315,ebkk81e,REPLY_TO
ebmo945,1389,0.2604,ebkk81e,REPLY_TO
ebm4czz,1392,0.2355,eblxvmt,REPLY_TO
ebm7b2t,1401,0.0,ebm716k,REPLY_TO
ebkljck,1406,0.1708,ebkksxq,REPLY_TO
ebkdeoq,1408,0.0,ebkadoi,REPLY_TO
eblrlab,1410,0.0,ebkn2qv,REPLY_TO
eblirwd,1412,0.0942,ebldhw4,REPLY_TO
ebrn8f5,1413,0.0801,ebldhw4,REPLY_TO
ebld8ao,1415,0.0634,ebkgajp,REPLY_TO
ebkkh97,1418,0.0927,ebkhyey,REPLY_TO
ebkw1hr,1419,0.0,ebkhyey,REPLY_TO
eblx569,1420,0.0,ebkhyey,REPLY_TO
ebn8bj3,1421,0.2244,ebkhyey,REPLY_TO
ebmh522,1423,0.1817,ebl4658,REPLY_TO
ebkjkqy,1425,0.1094,ebkhsn5,REPLY_TO
ebkh6pr,1432,0.0,ebk9n0b,REPLY_TO
ebqbxs4,1435,0.0904,ebmbpce,REPLY_TO
eblnv6s,1437,0.0,ebli3ll,REPLY_TO
eblpgzi,1439,0.2061,ebkc1q0,REPLY_TO
ebl6kzv,1442,0.1617,ebl4sw0,REPLY_TO
ebkky79,1445,0.171,ebkjf94,REPLY_TO
eblfpv6,1447,0.1305,ebl4hkk,REPLY_TO
ebm6ca8,1452,0.4469,ebl4rlm,REPLY_TO
eblcmr4,1453,0.036,ebl4rlm,REPLY_TO
eblixb7,1456,0.0373,ebkrjih,REPLY_TO
ebku4h3,1457,0.1103,ebkrjih,REPLY_TO
ebkxej7,1458,0.0213,ebkrjih,REPLY_TO
ebldoib,1459,0.0599,ebkrjih,REPLY_TO
ebl8ndf,1464,0.1483,ebkzcwk,REPLY_TO
ebkryol,1466,0.1786,ebkouyi,REPLY_TO
ebl2pax,1467,0.0649,ebkouyi,REPLY_TO
ebmdo71,1468,0.0,ebkouyi,REPLY_TO
ebkovzs,1472,0.1804,ebkinmx,REPLY_TO
ebkkh7d,1473,0.0,ebkinmx,REPLY_TO
ebkorrd,1474,0.3359,ebkinmx,REPLY_TO
ebkpekw,1477,0.0367,ebkc30e,REPLY_TO
ebks1l6,1478,0.1189,ebkc30e,REPLY_TO
ebl6iap,1480,0.0646,ebkoajg,REPLY_TO
ebl6egr,1482,0.1066,ebl5ess,REPLY_TO
eblp74z,1484,0.0,ebl0d8b,REPLY_TO
ebm376s,1487,0.0,ebm0mat,REPLY_TO
ebkd9pc,1490,0.0,ebkcz2g,REPLY_TO
ebkpo51,1493,0.1221,ebkcg17,REPLY_TO
ebllf4s,1494,0.1438,ebkcg17,REPLY_TO
ebk8az2,1497,0.1,ebk7tgi,REPLY_TO
ebk7s6y,1500,0.0,ebk7o64,REPLY_TO
ebkmbsb,1501,0.0,ebk7o64,REPLY_TO
ebqcdkk,1503,0.0406,ebllfpc,REPLY_TO
eblen7i,1510,0.0864,ebl4e48,REPLY_TO
eblgxzs,1511,0.2224,ebl4e48,REPLY_TO
eblk8u8,1512,0.2324,ebl4e48,REPLY_TO
eblf083,1513,0.1396,ebl4e48,REPLY_TO
ebkwj6i,1515,0.1837,ebkupu2,REPLY_TO
ebm4bj6,1519,0.1943,ebl0qq3,REPLY_TO
ebklnzc,1526,0.0,ebkljck,REPLY_TO
ebliiov,1527,0.0,ebkljck,REPLY_TO
ebrmz5k,1530,0.0238,eblrlab,REPLY_TO
ebltj10,1532,0.0,eblirwd,REPLY_TO
ebm4edw,1533,0.1,eblirwd,REPLY_TO
ebrndwm,1534,0.1734,eblirwd,REPLY_TO
eblnnz4,1538,0.1844,ebkkh97,REPLY_TO
ebl4w7m,1540,0.0,ebkw1hr,REPLY_TO
eblhwwu,1545,0.0,ebkjkqy,REPLY_TO
eblrb2m,1546,0.113,ebkjkqy,REPLY_TO
ebkn1oh,1548,0.238,ebkh6pr,REPLY_TO
ebl6fho,1549,0.1059,ebkh6pr,REPLY_TO
ebraouk,1551,0.0,ebqbxs4,REPLY_TO
eblddvp,1555,0.1506,ebl6kzv,REPLY_TO
eblccmx,1557,0.0373,ebkky79,REPLY_TO
ebknphb,1558,0.05,ebkky79,REPLY_TO
eblga7s,1560,0.0,eblfpv6,REPLY_TO
eblt6q0,1561,0.3911,eblfpv6,REPLY_TO
ebm0osf,1565,0.0268,eblixb7,REPLY_TO
eblplbj,1568,0.1461,ebkxej7,REPLY_TO
ebksc86,1572,0.121,ebkryol,REPLY_TO
ebl8pb8,1574,0.0658,ebl2pax,REPLY_TO
ebmwjew,1576,0.1056,ebmdo71,REPLY_TO
ebmcn19,1579,0.0,ebkkh7d,REPLY_TO
ebkdhxc,1588,0.0,ebkd9pc,REPLY_TO
eblotli,1590,0.0,ebkpo51,REPLY_TO
ebmbtiz,1591,0.1423,ebkpo51,REPLY_TO
ebk8k2g,1594,0.0616,ebk8az2,REPLY_TO
ebk87q4,1596,0.2565,ebk7s6y,REPLY_TO
ebkn2ai,1598,0.0,ebkmbsb,REPLY_TO
ebqko59,1600,0.0425,ebqcdkk,REPLY_TO
eblkffy,1602,0.0491,eblen7i,REPLY_TO
ebm4c51,1603,0.1096,eblen7i,REPLY_TO
eblod6e,1605,0.1174,eblgxzs,REPLY_TO
ebkzwaw,1609,0.0379,ebkwj6i,REPLY_TO
eblqxg7,1610,0.0805,ebkwj6i,REPLY_TO
ebld526,1611,0.157,ebkwj6i,REPLY_TO
ebkpiq6,1614,0.025,ebklnzc,REPLY_TO
ebmrmqw,1615,0.1075,ebklnzc,REPLY_TO
eblktqg,1617,0.0329,ebliiov,REPLY_TO
ebnx4xd,1620,0.0,ebltj10,REPLY_TO
ebnwyzt,1622,0.024,ebm4edw,REPLY_TO
eblxq2r,1625,0.064,eblnnz4,REPLY_TO
ebko2ow,1630,0.1035,ebkn1oh,REPLY_TO
ebkpup0,1631,0.1175,ebkn1oh,REPLY_TO
ebkwqs6,1637,0.0705,ebknphb,REPLY_TO
ebljijw,1639,0.0,eblga7s,REPLY_TO
ebm1nfn,1642,0.1173,ebm0osf,REPLY_TO
ebl4pv2,1645,0.196,ebksc86,REPLY_TO
ebmvyhj,1649,0.0,ebmcn19,REPLY_TO
ebkjs67,1651,0.0,ebkdhxc,REPLY_TO
ebmx7t6,1654,0.2359,ebmbtiz,REPLY_TO
ebk951t,1656,0.0352,ebk8k2g,REPLY_TO
ebka4ls,1658,0.0601,ebk87q4,REPLY_TO
