:START_ID,id,score,:END_ID,:TYPE
Negative,1144,-0.1199,ebkfeew,_IS
Neutral,1146,0.0,ebk5rtt,_IS
Positive,1172,0.3478,ebki4b0,_IS
Neutral,1174,0.0,ebk4qm5,_IS
Negative,1181,-0.1646,ebk86au,_IS
Neutral,1187,0.0,ebk74pv,_IS
Positive,1190,0.2629,ebk9xnw,_IS
Positive,1196,0.5106,ebk9m7w,_IS
Positive,1199,0.1207,ebk3nmv,_IS
Neutral,1204,0.0,ebkakbn,_IS
Negative,1206,-0.0941,ebkmzqw,_IS
Positive,1209,0.5994,ebkdiuw,_IS
Negative,1211,-0.3454,ebkvv8v,_IS
Positive,1214,0.1012,ebliswm,_IS
Positive,1215,0.4019,ebk2qog,_IS
Positive,1217,0.1927,ebkqwgv,_IS
Positive,1218,0.8402,ebl3pru,_IS
Neutral,1219,0.0,ebmqj11,_IS
Positive,1220,0.1905,ebn848e,_IS
Positive,1221,0.3182,ebk5tet,_IS
Positive,1227,0.5232,ebk5jje,_IS
Negative,1230,-0.3469,ebknxk1,_IS
Neutral,1233,0.0,ebl0kwk,_IS
Negative,1237,-0.2846,ebkj8rt,_IS
Neutral,1250,0.0128,ebkbxu1,_IS
Neutral,1252,0.0,ebkcp0l,_IS
Neutral,1254,0.0,ebkctu9,_IS
Positive,1256,0.5859,ebk6z0y,_IS
Positive,1261,0.2633,ebkfm6c,_IS
Neutral,1264,0.0,ebka2w6,_IS
Positive,1269,0.1497,ebktjua,_IS
Negative,1270,-0.0516,ebl87gl,_IS
Negative,1273,-0.148,ebklyho,_IS
Neutral,1276,0.0,ebkf4rb,_IS
Positive,1277,0.289,ebknzrv,_IS
Neutral,1278,0.0,ebk8imx,_IS
Negative,1280,-0.4767,ebkhajk,_IS
Positive,1281,0.4404,ebkmo08,_IS
Neutral,1282,0.0,ebkm5oc,_IS
Negative,1284,-0.1409,eblfufy,_IS
Positive,1285,0.4574,ebl40qp,_IS
Neutral,1286,0.0,ebl82qn,_IS
Neutral,1287,0.0,eblffwq,_IS
Positive,1289,0.7506,eblrlqx,_IS
Positive,1290,0.3612,eblux1q,_IS
Positive,1291,0.2195,ebmirzs,_IS
Neutral,1292,0.0,ebkxsbz,_IS
Positive,1293,0.1806,ebkp0mi,_IS
Positive,1294,0.7345,ebl0k1e,_IS
Positive,1296,0.5574,ebk78nl,_IS
Neutral,1302,0.0,ebk9pwq,_IS
Positive,1305,0.148,ebkc0t8,_IS
Positive,1306,0.4019,ebk93n4,_IS
Positive,1307,0.4404,ebl4s32,_IS
Positive,1308,0.17,ebl3342,_IS
Positive,1309,0.456,ebkaotd,_IS
Negative,1311,-0.2263,ebkl0bp,_IS
Neutral,1312,0.0,ebll7bo,_IS
Neutral,1314,0.0,eblfx51,_IS
Neutral,1315,0.0,ebkhqot,_IS
Positive,1316,0.2202,ebklw26,_IS
Neutral,1317,0.0129,ebl9nqj,_IS
Positive,1318,0.1639,ebkdlqu,_IS
Negative,1319,-0.0689,ebkimb0,_IS
Positive,1324,0.0717,ebkwcsv,_IS
Neutral,1325,0.0498,ebkrnet,_IS
Positive,1326,0.5773,ebkg7ir,_IS
Neutral,1328,-0.0038,ebkawns,_IS
Negative,1330,-0.1329,ebkmu7w,_IS
Neutral,1332,-0.0303,ebkd87s,_IS
Positive,1334,0.5586,ebk4cl2,_IS
Negative,1338,-0.152,ebke4mb,_IS
Neutral,1339,0.0266,ebkaqx0,_IS
Negative,1343,-0.631,ebkn6jw,_IS
Positive,1344,0.3818,ebko6z4,_IS
Neutral,1345,0.0,ebko763,_IS
Positive,1346,0.2479,ebky4e2,_IS
Positive,1349,0.1273,eblahox,_IS
Neutral,1353,0.0,eblosa3,_IS
Neutral,1354,0.0,ebkavgk,_IS
Positive,1357,0.2195,ebk7bzv,_IS
Positive,1359,0.1806,ebk67bu,_IS
Neutral,1360,0.0,ebk8hpa,_IS
Neutral,1361,0.0,ebk7a2q,_IS
Neutral,1363,0.0,ebkbf4p,_IS
Positive,1364,0.1631,ebk7bnz,_IS
Positive,1366,0.0878,ebk7119,_IS
Neutral,1369,0.0,ebkt6vp,_IS
Positive,1373,0.0516,ebkrj79,_IS
Positive,1375,0.569,ebl3kcb,_IS
Negative,1377,-0.4215,eblw9zp,_IS
Negative,1378,-0.1082,eborftn,_IS
Neutral,1379,0.0,ebldt4n,_IS
Neutral,1381,0.0257,ebkk81e,_IS
Neutral,1390,0.0,eblm13s,_IS
Positive,1391,0.4001,eblxvmt,_IS
Negative,1393,-0.296,eblbtll,_IS
Negative,1394,-0.1058,ebmg7hc,_IS
Positive,1395,0.6249,eblr7nx,_IS
Neutral,1396,0.0,ebmporv,_IS
Neutral,1397,0.0,ebopeh7,_IS
Positive,1398,0.3634,ebl63tp,_IS
Negative,1399,-0.5574,eblrmjc,_IS
Neutral,1400,0.0,ebm716k,_IS
Negative,1402,-0.5223,ebmosye,_IS
Positive,1403,0.3243,eblcng8,_IS
Positive,1404,0.7574,ebkfxud,_IS
Positive,1405,0.0513,ebkksxq,_IS
Positive,1407,0.4393,ebkadoi,_IS
Neutral,1409,0.0,ebkn2qv,_IS
Positive,1411,0.3246,ebldhw4,_IS
Positive,1414,0.1718,ebkgajp,_IS
Negative,1416,-0.4404,ebkhg66,_IS
Neutral,1417,0.0383,ebkhyey,_IS
Neutral,1422,0.0,ebl4658,_IS
Positive,1424,0.3612,ebkhsn5,_IS
Negative,1426,-0.105,eblrp0n,_IS
Positive,1427,0.0516,eblvh7p,_IS
Positive,1428,0.7845,ebmbp72,_IS
Positive,1429,0.5216,ebkrj6p,_IS
Positive,1430,0.4215,ebks5vr,_IS
Neutral,1431,0.0,ebk9n0b,_IS
Neutral,1433,0.0,ebkt8zk,_IS
Positive,1434,0.3182,ebmbpce,_IS
Neutral,1436,0.0,ebli3ll,_IS
Positive,1438,0.1806,ebkc1q0,_IS
Positive,1440,0.17,ebk9men,_IS
Negative,1441,-0.2706,ebl4sw0,_IS
Positive,1443,0.212,eblnsng,_IS
Positive,1444,0.7184,ebkjf94,_IS
Positive,1446,0.5599,ebl4hkk,_IS
Neutral,1448,0.0,ebmuakp,_IS
Positive,1449,0.2202,ebkc1p8,_IS
Positive,1450,0.4304,ebm11r4,_IS
Neutral,1451,-0.02,ebl4rlm,_IS
Negative,1454,-0.2487,ebm6hin,_IS
Positive,1455,0.1736,ebkrjih,_IS
Positive,1460,0.0524,ebmc9r6,_IS
Negative,1461,-0.0752,ebl9hl8,_IS
Neutral,1462,0.0,eblsmbo,_IS
Positive,1463,0.3182,ebkzcwk,_IS
Positive,1465,0.149,ebkouyi,_IS
Negative,1469,-0.1198,ebk5zci,_IS
Negative,1470,-0.2859,ebl0l2q,_IS
Positive,1471,0.0621,ebkinmx,_IS
Positive,1475,0.17,ebkbwkp,_IS
Positive,1476,0.6908,ebkc30e,_IS
Neutral,1479,-0.0396,ebkoajg,_IS
Neutral,1481,0.0,ebl5ess,_IS
Positive,1483,0.3818,ebl0d8b,_IS
Neutral,1485,0.0,eblotar,_IS
Positive,1486,0.5994,ebm0mat,_IS
Positive,1488,0.1872,ebs15xz,_IS
Positive,1489,0.4404,ebkcz2g,_IS
Neutral,1491,0.0,ebki80b,_IS
Positive,1492,0.1372,ebkcg17,_IS
Neutral,1495,0.0,ebkle4q,_IS
Positive,1496,0.6182,ebk7tgi,_IS
Positive,1498,0.765,ebl3tr6,_IS
Neutral,1499,0.0,ebk7o64,_IS
Neutral,1502,0.0,ebllfpc,_IS
Neutral,1504,-0.0129,eblaonl,_IS
Neutral,1505,0.0,eblxnxo,_IS
Neutral,1506,0.0,ebllig4,_IS
Neutral,1507,0.0,ebmhezm,_IS
Positive,1508,0.4008,eblfk03,_IS
Neutral,1509,0.0,ebl4e48,_IS
Neutral,1514,0.0,ebkupu2,_IS
Positive,1516,0.4404,eblad19,_IS
Neutral,1517,0.0,eblqmms,_IS
Neutral,1518,0.0,ebl0qq3,_IS
Neutral,1520,0.0,ebm4ay7,_IS
Negative,1521,-0.1346,ebmny7u,_IS
Positive,1522,0.235,ebmo945,_IS
Negative,1523,-0.1909,ebm4czz,_IS
Negative,1524,-0.2732,ebm7b2t,_IS
Neutral,1525,0.0,ebkljck,_IS
Positive,1528,0.4215,ebkdeoq,_IS
Negative,1529,-0.148,eblrlab,_IS
Positive,1531,0.1674,eblirwd,_IS
Negative,1535,-0.8074,ebrn8f5,_IS
Positive,1536,0.1341,ebld8ao,_IS
Negative,1537,-0.4588,ebkkh97,_IS
Positive,1539,0.5106,ebkw1hr,_IS
Positive,1541,0.3549,eblx569,_IS
Neutral,1542,0.0,ebn8bj3,_IS
Neutral,1543,0.0,ebmh522,_IS
Negative,1544,-0.2009,ebkjkqy,_IS
Neutral,1547,0.0061,ebkh6pr,_IS
Neutral,1550,0.0,ebqbxs4,_IS
Neutral,1552,0.0,eblnv6s,_IS
Positive,1553,0.089,eblpgzi,_IS
Neutral,1554,0.0,ebl6kzv,_IS
Positive,1556,0.3331,ebkky79,_IS
Negative,1559,-0.4019,eblfpv6,_IS
Neutral,1562,-0.0467,ebm6ca8,_IS
Negative,1563,-0.331,eblcmr4,_IS
Negative,1564,-0.0634,eblixb7,_IS
Neutral,1566,0.0,ebku4h3,_IS
Positive,1567,0.0654,ebkxej7,_IS
Neutral,1569,0.0,ebldoib,_IS
Positive,1570,0.0503,ebl8ndf,_IS
Positive,1571,0.3137,ebkryol,_IS
Positive,1573,0.1304,ebl2pax,_IS
Negative,1575,-0.1848,ebmdo71,_IS
Positive,1577,0.2525,ebkovzs,_IS
Neutral,1578,-0.0272,ebkkh7d,_IS
Positive,1580,0.4385,ebkorrd,_IS
Negative,1581,-0.1035,ebkpekw,_IS
Positive,1582,0.0595,ebks1l6,_IS
Negative,1583,-0.4829,ebl6iap,_IS
Negative,1584,-0.2391,ebl6egr,_IS
Positive,1585,0.1705,eblp74z,_IS
Positive,1586,0.0932,ebm376s,_IS
Neutral,1587,0.0,ebkd9pc,_IS
Neutral,1589,-0.046,ebkpo51,_IS
Positive,1592,0.3693,ebllf4s,_IS
Positive,1593,0.2384,ebk8az2,_IS
Positive,1595,0.4173,ebk7s6y,_IS
Negative,1597,-0.6945,ebkmbsb,_IS
Positive,1599,0.2851,ebqcdkk,_IS
Positive,1601,0.0911,eblen7i,_IS
Neutral,1604,0.0,eblgxzs,_IS
Positive,1606,0.1204,eblk8u8,_IS
Positive,1607,0.2823,eblf083,_IS
Negative,1608,-0.1806,ebkwj6i,_IS
Neutral,1612,0.0,ebm4bj6,_IS
Negative,1613,-0.2083,ebklnzc,_IS
Negative,1616,-0.7425,ebliiov,_IS
Negative,1618,-0.7845,ebrmz5k,_IS
Positive,1619,0.4404,ebltj10,_IS
Neutral,1621,0.0,ebm4edw,_IS
Neutral,1623,0.0,ebrndwm,_IS
Positive,1624,0.5719,eblnnz4,_IS
Neutral,1626,0.0468,ebl4w7m,_IS
Positive,1627,0.1695,eblhwwu,_IS
Positive,1628,0.2023,eblrb2m,_IS
Positive,1629,0.2672,ebkn1oh,_IS
Positive,1632,0.0745,ebl6fho,_IS
Neutral,1633,0.0,ebraouk,_IS
Positive,1634,0.5156,eblddvp,_IS
Positive,1635,0.4665,eblccmx,_IS
Positive,1636,0.2491,ebknphb,_IS
Positive,1638,0.6808,eblga7s,_IS
Negative,1640,-0.1779,eblt6q0,_IS
Neutral,1641,0.0,ebm0osf,_IS
Negative,1643,-0.051,eblplbj,_IS
Neutral,1644,-0.0156,ebksc86,_IS
Positive,1646,0.7553,ebl8pb8,_IS
Positive,1647,0.4137,ebmwjew,_IS
Neutral,1648,0.0,ebmcn19,_IS
Neutral,1650,0.0,ebkdhxc,_IS
Neutral,1652,0.0,eblotli,_IS
Negative,1653,-0.0776,ebmbtiz,_IS
Positive,1655,0.1571,ebk8k2g,_IS
Positive,1657,0.3866,ebk87q4,_IS
Neutral,1659,0.0,ebkn2ai,_IS
Positive,1660,0.1012,ebqko59,_IS
Neutral,1661,0.0,eblkffy,_IS
Neutral,1663,0.0,ebm4c51,_IS
Neutral,1664,0.0,eblod6e,_IS
Negative,1665,-0.1531,ebkzwaw,_IS
Neutral,1667,-0.0178,eblqxg7,_IS
Positive,1668,0.3114,ebld526,_IS
Negative,1669,-0.1084,ebkpiq6,_IS
Neutral,1671,0.0216,ebmrmqw,_IS
Positive,1672,0.2334,eblktqg,_IS
Positive,1674,0.1702,ebnx4xd,_IS
Neutral,1675,0.0336,ebnwyzt,_IS
Neutral,1676,-0.0286,eblxq2r,_IS
Positive,1677,0.2016,ebko2ow,_IS
Positive,1680,0.1941,ebkpup0,_IS
Positive,1682,0.3071,ebkwqs6,_IS
Neutral,1683,0.0,ebljijw,_IS
Positive,1684,0.3185,ebm1nfn,_IS
Positive,1686,0.0694,ebl4pv2,_IS
Neutral,1687,0.0,ebmvyhj,_IS
Neutral,1688,0.0,ebkjs67,_IS
Neutral,1690,-0.042,ebmx7t6,_IS
Neutral,1691,-0.0386,ebk951t,_IS
Positive,1693,0.3818,ebka4ls,_IS
Neutral,1694,0.0,eblmvqa,_IS
Positive,1695,0.296,ebl6v5k,_IS
Negative,1696,-0.1858,ebkq04k,_IS
Positive,1700,0.1128,eblop60,_IS
Positive,1701,0.0905,ebkt34f,_IS
Negative,1703,-0.296,ebkypai,_IS
Neutral,1705,-0.0434,ebksyly,_IS
Negative,1706,-0.296,ebm25nz,_IS
Neutral,1707,0.0,ebklgwy,_IS
Positive,1710,0.1531,ebk99i0,_IS
Negative,1712,-0.1741,ebkvc1i,_IS
Positive,1714,0.3397,ebkq3zu,_IS
Neutral,1716,0.0258,eblm4sw,_IS
Neutral,1718,0.0,ebl46f1,_IS
Neutral,1720,0.0,ebkyu84,_IS
Neutral,1722,0.0,ebl0h4l,_IS
Neutral,1723,0.0,ebl0rm0,_IS
Positive,1725,0.1531,ebk9amh,_IS
Negative,1727,-0.1317,ebkwcss,_IS
Negative,1729,-0.0531,ebkwfqb,_IS
Positive,1730,0.3641,eblttvf,_IS
Negative,1731,-0.3612,eblgazc,_IS
Positive,1732,0.1909,ebkyzrh,_IS
Neutral,1734,0.0,eblvxy2,_IS
Positive,1736,0.1531,ebka89h,_IS
Negative,1739,-0.3765,eblmt4x,_IS
Positive,1740,0.0828,ebkz5iz,_IS
Neutral,1742,0.0,ebm7aan,_IS
Positive,1743,0.5994,ebkc1ks,_IS
Positive,1744,0.14,ebkd5sy,_IS
Neutral,1746,-0.0373,eblbkqw,_IS
Positive,1747,0.1343,ebkdbpk,_IS
Positive,1749,0.149,ebkehop,_IS
Neutral,1750,0.0159,ebkihpi,_IS
Negative,1755,-0.1132,ebknyud,_IS
Negative,1757,-0.0934,eblhsrt,_IS
Positive,1762,0.1012,ebkkvsc,_IS
Positive,1769,0.4215,ebltpta,_IS
Positive,1770,0.0569,ebkk5s3,_IS
Neutral,1781,-0.0149,ebl8z69,_IS
Neutral,1784,0.0,eblvc1x,_IS
Positive,1785,0.1733,ebm8h6q,_IS
Neutral,1789,0.0,eblc9my,_IS
Neutral,1793,0.0,eblhvl0,_IS
Negative,1795,-0.0702,ebm7st5,_IS
Negative,1799,-0.128,ebmb9ux,_IS
Positive,1800,0.4588,ebkzu9k,_IS
Neutral,1802,0.027,ebl4v2k,_IS
Neutral,1803,0.0,ebl5p0i,_IS
Negative,1805,-0.5423,eble67z,_IS
Neutral,1806,0.0356,ebmcg95,_IS
Positive,1809,0.1583,ebmcwo7,_IS
Negative,1811,-0.6533,ebmcx43,_IS
Neutral,1812,0.0,ebl4lfk,_IS
Negative,1814,-0.2346,ebl7fpq,_IS
Positive,1819,0.4168,ebmed0l,_IS
Negative,1820,-0.2641,ebmbkyj,_IS
Positive,1821,0.2009,ebmgw6x,_IS
Neutral,1822,0.0,ebmq9fq,_IS
Negative,1823,-0.1799,ebnqtiu,_IS
Neutral,1824,0.0,ebomn87,_IS
Negative,1825,-0.3553,ebm5oyl,_IS
Negative,1827,-0.7922,ebmekun,_IS
Positive,1830,0.3097,ebky6uk,_IS
Negative,1836,-0.802,ebkogrj,_IS
Neutral,1838,0.0258,ebkiu64,_IS
Neutral,1846,0.0258,ebl762n,_IS
Negative,1847,-0.2732,ebm86mz,_IS
Neutral,1848,-0.0313,ebp03qx,_IS
Positive,1849,0.3182,eblo3sw,_IS
Negative,1851,-0.5535,ebm5g5b,_IS
Negative,1852,-0.1855,ebllklm,_IS
Negative,1856,-0.2241,ebmai7u,_IS
Negative,1858,-0.5111,ebngdpj,_IS
Positive,1859,0.154,eblr70c,_IS
Positive,1863,0.2732,eblbosf,_IS
Neutral,1865,0.0245,eblwkoc,_IS
Negative,1867,-0.5994,eblx5vq,_IS
Positive,1869,0.1101,ebm1bah,_IS
Neutral,1870,0.0,ebm482b,_IS
Positive,1872,0.3706,ebkkn8c,_IS
Neutral,1874,-0.0289,ebl63sw,_IS
Neutral,1875,0.0,eblefio,_IS
Negative,1877,-0.296,eblcuff,_IS
Negative,1879,-0.2617,eblh9yw,_IS
Negative,1880,-0.1934,ebllm1n,_IS
Positive,1881,0.099,eblo3wv,_IS
Positive,1882,0.6462,ebngz10,_IS
Negative,1883,-0.2143,ebl7p1l,_IS
Neutral,1884,0.0,eblwog9,_IS
Positive,1886,0.3182,eblhs9k,_IS
Positive,1888,0.0582,ebmb6t2,_IS
Negative,1889,-0.2072,ebma63q,_IS
Negative,1891,-0.2235,ebmds3l,_IS
Positive,1892,0.3621,ebnipt8,_IS
Positive,1893,0.4404,eble8tl,_IS
Neutral,1901,0.0,ebme8zq,_IS
Negative,1902,-0.0878,ebm79y9,_IS
Negative,1903,-0.34,eblltuq,_IS
Negative,1906,-0.1779,ebma7e8,_IS
Negative,1907,-0.072,ebnit6n,_IS
Positive,1908,0.0506,ebm92k9,_IS
Neutral,1910,0.0258,ebl2b6l,_IS
Negative,1911,-0.1064,ebmf6ql,_IS
Positive,1912,0.34,ebmfejo,_IS
Positive,1914,0.6908,ebo6eei,_IS
Positive,1915,0.6124,ebmjjgt,_IS
Negative,1916,-0.1545,ebmeklc,_IS
Neutral,1920,0.0,eblt95x,_IS
Positive,1921,0.4019,ebltiii,_IS
Positive,1924,0.4165,eblll2v,_IS
Negative,1926,-0.1277,ebmm67j,_IS
Negative,1927,-0.071,ebmegdh,_IS
Positive,1928,0.1531,ebmhgus,_IS
Positive,1929,0.4939,ebmekvw,_IS
Neutral,1930,0.0169,ebl98cq,_IS
Negative,1932,-0.4588,ebl0m3s,_IS
Negative,1934,-0.3157,ebl7s1m,_IS
Positive,1936,0.1468,ebmee65,_IS
Neutral,1937,0.0,ebl3uwn,_IS
Neutral,1942,0.0,ebktjmc,_IS
Negative,1944,-0.1591,ebl352a,_IS
Neutral,1948,0.0,ebklghs,_IS
Negative,1956,-0.1378,ebkmkrw,_IS
Neutral,1962,0.0,eblmy94,_IS
Neutral,1963,0.0,ebm7pag,_IS
Negative,1964,-0.3082,ebmacos,_IS
Neutral,1965,0.033,ebmcmnn,_IS
Neutral,1966,0.0,ebltbpw,_IS
Positive,1968,0.5719,eblzppr,_IS
Positive,1970,0.3612,ebm8vm2,_IS
Neutral,1971,0.0128,ebn2w7w,_IS
Negative,1972,-0.0576,ebmjt52,_IS
Positive,1974,0.4019,eblrfmr,_IS
Negative,1976,-0.2263,ebm35xe,_IS
Negative,1977,-0.0839,ebmaini,_IS
Negative,1979,-0.09,ebmarax,_IS
Positive,1981,0.0987,ebm17jm,_IS
Positive,1984,0.4404,eblxbh2,_IS
Negative,1985,-0.296,ebm4hqw,_IS
Positive,1986,0.1621,ebmcpoc,_IS
Positive,1987,0.134,ebmec7e,_IS
Positive,1990,0.6249,ebljoq9,_IS
Negative,1992,-0.285,ebni2sr,_IS
Neutral,1993,0.0,ebmnwyv,_IS
Positive,1995,0.0772,ebmetgm,_IS
Neutral,1998,0.0,ebln3de,_IS
Neutral,2000,0.0,ebluxvi,_IS
Neutral,2001,0.0,ebm8fyu,_IS
Neutral,2002,0.0,ebmucjw,_IS
Positive,2003,0.7953,ebqbnu4,_IS
Positive,2004,0.2095,ebli0zk,_IS
Neutral,2006,0.0,eblfvly,_IS
Positive,2007,0.2144,eblwdoj,_IS
Positive,2009,0.1791,eblv5zc,_IS
Negative,2010,-0.3875,ebmc2o5,_IS
Positive,2012,0.424,ebmfwqu,_IS
Negative,2014,-0.0987,ebmf9qe,_IS
Positive,2015,0.3062,ebmlszo,_IS
Neutral,2016,0.0,ebnj52l,_IS
Positive,2017,0.4549,ebmclbe,_IS
Positive,2018,0.0971,ebmfcpo,_IS
Positive,2019,0.3744,ebmhlkt,_IS
Positive,2020,0.3163,ebndm5k,_IS
Positive,2021,0.5182,ebl5j1s,_IS
Negative,2024,-0.4887,ebl9s94,_IS
Positive,2025,0.1061,ebl6eus,_IS
Neutral,2027,0.0097,ebl7ui5,_IS
Neutral,2029,0.0,ebl66np,_IS
Positive,2030,0.1779,ebl8ruz,_IS
Negative,2031,-0.6574,ebl8d6q,_IS
Negative,2032,-0.0529,ebl3hgy,_IS
Negative,2034,-0.118,ebl76t5,_IS
Positive,2037,0.4019,eblvsmc,_IS
Positive,2038,0.3125,ebkloyr,_IS
Negative,2042,-0.2997,ebl6xli,_IS
Negative,2043,-0.1347,ebmavc2,_IS
Neutral,2044,0.0,eblg19o,_IS
Neutral,2046,0.0,ebkx5c7,_IS
Negative,2047,-0.34,ebmcckl,_IS
Positive,2048,0.1256,ebmxibe,_IS
Neutral,2049,0.0053,ebl30yv,_IS
Neutral,2051,0.0,eblcy8h,_IS
Neutral,2053,0.0,ebl7iem,_IS
Neutral,2054,0.0,ebmaoio,_IS
Neutral,2055,0.0,eblequ6,_IS
Neutral,2056,0.0,ebm2kj6,_IS
Neutral,2059,-0.0249,ebnirml,_IS
Negative,2061,-0.1206,ebmk77t,_IS
Positive,2063,0.2732,ebr73rp,_IS
Positive,2065,0.148,ebmh8sv,_IS
Negative,2066,-0.2857,ebmshsm,_IS
Positive,2067,0.0552,ebm3ic3,_IS
Negative,2070,-0.148,ebm75ti,_IS
Positive,2071,0.2856,ebmeuvh,_IS
Neutral,2072,-0.0024,ebnhgsg,_IS
Neutral,2074,-0.0367,ebo2gwu,_IS
Neutral,2077,0.0,ebmo65y,_IS
Negative,2078,-0.2837,ebmetup,_IS
Positive,2080,0.17,ebns9x1,_IS
Neutral,2081,0.0,eblp8g7,_IS
Positive,2083,0.3482,eblxn9i,_IS
Negative,2085,-0.4033,ebmdf3g,_IS
Negative,2088,-0.1858,ebmcbh7,_IS
Positive,2089,0.5984,ebmg284,_IS
Negative,2090,-0.0941,ebl7thg,_IS
Positive,2091,0.8777,ebmm9a6,_IS
Positive,2092,0.3099,ebnefwd,_IS
Positive,2093,0.2376,eblite1,_IS
Negative,2095,-0.3917,ebp1hnj,_IS
Negative,2097,-0.1387,ebl7nh8,_IS
Negative,2101,-0.0799,ebma7uz,_IS
Negative,2103,-0.1308,ebkpmxl,_IS
Positive,2106,0.0649,eblcvhm,_IS
Positive,2109,0.2107,ebmh74e,_IS
Positive,2110,0.3933,eblmrbc,_IS
Neutral,2112,0.0,ebm17j4,_IS
Negative,2113,-0.3182,ebm3go9,_IS
Negative,2116,-0.2263,ebm9dfv,_IS
Positive,2118,0.2732,ebmjfxi,_IS
Negative,2119,-0.4068,ebp0so2,_IS
Positive,2120,0.8001,ebms1pp,_IS
Negative,2122,-0.1531,ebr76l9,_IS
Negative,2124,-0.0611,ebm4fjx,_IS
Negative,2125,-0.1299,ebmallz,_IS
Positive,2126,0.0723,ebo0dhq,_IS
Negative,2128,-0.796,ebo58iv,_IS
Neutral,2129,0.0258,ebo4ckl,_IS
Neutral,2131,0.0,ebne63o,_IS
Neutral,2133,0.0,eblpa2n,_IS
Negative,2136,-0.225,eblzfug,_IS
Negative,2138,-0.087,ebmgler,_IS
Positive,2139,0.1642,ebn1rzr,_IS
Positive,2140,0.2294,ebmju87,_IS
Neutral,2141,-0.015,ebp2a3v,_IS
Neutral,2143,0.0181,eblkfkq,_IS
Negative,2145,-0.296,eblek98,_IS
Neutral,2148,0.0194,ebmaml0,_IS
Positive,2149,0.332,ebmhsjb,_IS
Positive,2151,0.064,ebkqql0,_IS
Neutral,2157,0.0408,ebm37k4,_IS
Neutral,2158,0.0,ebld8k3,_IS
Positive,2159,0.1261,eblie6f,_IS
Negative,2160,-0.1408,ebmdd7o,_IS
Positive,2161,0.0539,ebmdqwq,_IS
Positive,2162,0.147,ebmeubi,_IS
Positive,2163,0.4019,ebmct0a,_IS
Positive,2164,0.3643,ebmychd,_IS
Negative,2165,-0.3182,ebr8fng,_IS
Negative,2166,-0.2309,ebq3evs,_IS
Negative,2167,-0.3604,ebo7gcr,_IS
Positive,2168,0.8402,ebop5di,_IS
Neutral,2169,0.0,ebm4usd,_IS
Positive,2170,0.0766,ebnjr6u,_IS
Neutral,2171,0.0308,ebmh7tb,_IS
Positive,2172,0.2462,ebp573p,_IS
Positive,2174,0.4091,ebllhav,_IS
Negative,2175,-0.0986,ebllw7x,_IS
Neutral,2178,-0.0263,eblgt37,_IS
Neutral,2180,0.0,ebmkra6,_IS
Positive,2182,0.128,ebkwsc6,_IS
Negative,2187,-0.2787,ebmejjf,_IS
Neutral,2188,0.0,eblceuo,_IS
Positive,2191,0.2315,ebktj57,_IS
Negative,2193,-0.7096,ebl7jyb,_IS
Positive,2195,0.0952,ebpf11k,_IS
Neutral,2197,-0.0208,eblo485,_IS
Neutral,2200,0.0296,ebmgcjz,_IS
Positive,2201,0.3544,eblod5g,_IS
Negative,2202,-0.0749,ebmxaed,_IS
Neutral,2203,0.0,ebl4vfn,_IS
Negative,2204,-0.5574,ebkz9vq,_IS
Positive,2205,0.34,eblp1tk,_IS
Positive,2206,0.6597,ebl4tlz,_IS
Negative,2207,-0.5574,ebmc2hr,_IS
Negative,2209,-0.6124,eborl2y,_IS
Negative,2211,-0.084,ebkwvev,_IS
Neutral,2212,0.0108,eblirw3,_IS
Positive,2214,0.2012,ebqfgbu,_IS
Positive,2215,0.1,eblovcg,_IS
Positive,2217,0.2107,ebmcd7y,_IS
Negative,2219,-0.159,ebmegip,_IS
Positive,2221,0.5719,ebouioh,_IS
Negative,2222,-0.875,eblp0es,_IS
Negative,2223,-0.0796,eblrmxs,_IS
Neutral,2224,0.0,ebmn0m0,_IS
Negative,2226,-0.2934,ebmkt49,_IS
Neutral,2228,0.0,ebmoumx,_IS
Positive,2229,0.0537,ebmlvuq,_IS
Neutral,2231,0.0,ebo720z,_IS
Negative,2233,-0.7351,ebodhrr,_IS
