e9k89mm,9wf6d4,9wf6d4,PushThroughThePain,26,1542070265,159,5.696,0.0,37.64,-0.4215,Negative,1.0,comment
e9kqp2w,9wf6d4,9wf6d4,SirRichardArms,24,1542084325,1009,6.57,0.0,67.69,0.0656,Positive,1.0,comment
e9n8uup,9wf6d4,9wf6d4,busychillin,8,1542177174,261,7.138,0.0,28.84,0.4019,Positive,1.0,comment
e9mwc2v,9wf6d4,9wf6d4,nutraxfornerves,6,1542167210,1110,8.733,0.1135,41.97,-0.0749,Negative,1.0,comment
e9oravk,9wf6d4,9wf6d4,nutraxfornerves,5,1542240997,666,7.222,0.0,65.62,-0.0592,Negative,1.0,comment
e9lfvf6,9wf6d4,9wf6d4,Anonymous,3,1542105999,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9n02md,9wf6d4,9wf6d4,nutraxfornerves,3,1542170174,563,9.04,0.087,16.59,-0.5772,Negative,1.0,comment
e9ndiqj,9wf6d4,9wf6d4,nutraxfornerves,4,1542181287,807,10.328,0.4238,52.26,-0.0649,Negative,1.0,comment
e9o6111,9wf6d4,9wf6d4,TitchyBeacher,4,1542214327,221,4.861,0.0,61.16,0.6094,Positive,1.0,comment
e9ptqoh,9wf6d4,9wf6d4,Nyxelestia,2,1542271875,12,3.0,0.0,119.19,0.2099,Positive,1.0,comment
e9os693,9wf6d4,9wf6d4,nutraxfornerves,3,1542241661,411,8.667,0.0,37.3,-0.0844,Negative,1.0,comment
e9q3buv,9wf6d4,9wf6d4,KingYodel,3,1542280599,326,5.489,0.0,75.24,0.0,Neutral,1.0,comment
e9oqytj,9wf6d4,9wf6d4,nutraxfornerves,2,1542240738,326,8.633,0.0,26.17,0.1468,Positive,1.0,comment
e9oyz1m,9wf6d4,9wf6d4,nutraxfornerves,2,1542246874,125,10.778,0.0,3.12,0.4215,Positive,1.0,comment
e9r4b6i,9wf6d4,9wf6d4,penone_nyc,2,1542326199,123,4.714,0.0,76.72,0.0,Neutral,1.0,comment
e9r6fuj,9wf6d4,9wf6d4,AutoModerator,2,1542327847,445,8.476,0.0,28.5,0.1376,Positive,1.0,comment
e9p1y4n,9wf6d4,9wf6d4,nutraxfornerves,1,1542249133,374,8.735,0.0,11.58,-0.0888,Negative,1.0,comment
e9pgrzd,9wf6d4,9wf6d4,nutraxfornerves,1,1542260649,321,8.759,0.0,9.89,0.7003,Positive,1.0,comment
e9pi2at,9wf6d4,9wf6d4,nutraxfornerves,1,1542261681,327,10.154,0.0,-20.04,0.0,Neutral,1.0,comment
e9q3bvb,9wf6d4,9wf6d4,nutraxfornerves,1,1542280599,157,11.0,0.0,-42.23,-0.3818,Negative,1.0,comment
e9rrixa,9wf6d4,9wf6d4,nutraxfornerves,1,1542343510,481,33.417,0.0,-296.03,-0.3291,Negative,1.0,comment
e9u93cd,9wf6d4,9wf6d4,nutraxfornerves,1,1542431378,271,7.759,0.0,19.37,0.5656,Positive,1.0,comment
e9ujpm4,9wf6d4,9wf6d4,JainotTai,1,1542439586,216,4.75,0.0,67.45,-0.1698,Negative,1.0,comment
e9uvpbh,9wf6d4,9wf6d4,catdude142,1,1542451083,1065,8.52,0.0,28.74,0.1312,Positive,1.0,comment
e9w0vr9,9wf6d4,9wf6d4,nutraxfornerves,1,1542498082,258,5.794,0.0,67.04,-0.8481,Negative,1.0,comment
e9wdv69,9wf6d4,9wf6d4,nutraxfornerves,1,1542507777,307,18.571,0.0,-127.51,-0.0258,Neutral,1.0,comment
e9u81q6,9wf6d4,9wf6d4,Anonymous,-1,1542430523,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9kn8qp,9wf6d4,9wf6d4,Anonymous,-51,1542081632,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9k8u7e,e9k89mm,9wf6d4,bug-hunter,35,1542070715,226,6.379,0.0,29.35,0.0275,Neutral,0.0372,comment
e9kb2r8,e9k89mm,9wf6d4,Irishjuggalette,14,1542072522,268,4.659,0.0,91.31,0.101,Positive,0.0325,comment
e9pu59i,e9k89mm,9wf6d4,Staindrain,3,1542272240,541,5.566,0.0,64.04,-0.1773,Negative,0.0,comment
e9udr4n,e9k89mm,9wf6d4,cld8,1,1542434937,372,6.818,0.0,51.18,0.1258,Positive,0.6291,comment
e9wfjfn,e9k89mm,9wf6d4,bloodprime27,-1,1542509000,30,4.0,0.0,73.85,0.0,Neutral,0.0,comment
e9mtbju,e9kqp2w,9wf6d4,BoulderCAST,10,1542164834,175,4.258,0.0,92.42,-0.0911,Negative,0.2565,comment
e9ks24e,e9kqp2w,9wf6d4,bug-hunter,18,1542085403,300,5.364,0.0,78.59,0.0907,Positive,0.0675,comment
e9pf7e1,e9kqp2w,9wf6d4,thesheba,5,1542259420,280,5.675,0.0,79.9,0.3305,Positive,0.1063,comment
e9mxh7b,e9mwc2v,9wf6d4,bug-hunter,6,1542168115,182,4.581,0.0,71.14,-0.4819,Negative,0.0778,comment
e9n3yzg,e9mwc2v,9wf6d4,Rockguy101,3,1542173194,932,6.313,0.0,62.41,0.0665,Positive,0.1919,comment
e9losw5,e9lfvf6,9wf6d4,nutraxfornerves,10,1542115132,366,5.837,0.0,64.41,-0.0412,Neutral,0.0,comment
e9nfa9l,e9ndiqj,9wf6d4,bug-hunter,2,1542182925,59,4.182,0.0,102.61,0.4199,Positive,0.0,comment
e9r6jbf,e9ptqoh,9wf6d4,bug-hunter,2,1542327920,132,4.083,0.0,76.9,0.7351,Positive,0.0,comment
e9r6oc3,e9q3buv,9wf6d4,bug-hunter,1,1542328029,379,9.469,0.0,14.97,0.098,Positive,0.0492,comment
e9r5s0y,e9r4b6i,9wf6d4,bug-hunter,3,1542327331,18,3.5,0.0,118.18,0.0,Neutral,0.0,comment
e9w0yu3,e9w0vr9,9wf6d4,bug-hunter,3,1542498143,46,4.625,0.0,63.36,0.4926,Positive,0.0715,comment
e9u8vbf,e9u81q6,9wf6d4,grasshoppa1,5,1542431200,186,5.107,0.0,80.28,-0.0234,Neutral,0.0,comment
e9lxcnu,e9kn8qp,9wf6d4,NotAHost,11,1542129115,363,5.143,0.0,69.07,-0.1674,Negative,0.0,comment
e9knmaw,e9kn8qp,9wf6d4,bug-hunter,34,1542081927,592,6.375,0.0,60.99,-0.1095,Negative,0.0,comment
e9kptsq,e9kn8qp,9wf6d4,theneedfull,14,1542083635,47,4.222,0.0,30.53,-0.4767,Negative,0.0,comment
e9m3197,e9kn8qp,9wf6d4,princesspoohs,6,1542140330,377,6.08,0.0,72.16,-0.1657,Negative,0.0,comment
e9kb828,e9k8u7e,9wf6d4,aurora-_,16,1542072638,75,4.214,0.0,81.29,0.1591,Positive,0.0488,comment
e9lrn03,e9k8u7e,9wf6d4,shoyer,12,1542118921,231,6.0,0.0,47.79,-0.0513,Negative,0.026,comment
e9kdvzm,e9kb2r8,9wf6d4,DuckTheFuck10,7,1542074715,11,10.0,0.0,-47.99,0.0,Neutral,0.0,comment
e9oxu7a,e9kb2r8,9wf6d4,NC_Sexy,3,1542246020,176,4.6,0.0,61.33,0.128,Positive,0.0808,comment
e9wg7nl,e9wfjfn,9wf6d4,PushThroughThePain,1,1542509461,4,3.0,0.0,121.22,0.0,Neutral,0.0,comment
e9kslhk,e9ks24e,9wf6d4,SirRichardArms,6,1542085822,93,4.235,0.0,98.92,0.252,Positive,0.0899,comment
e9m2ttj,e9losw5,9wf6d4,princesspoohs,9,1542140013,409,5.246,0.0,81.02,-0.175,Negative,0.0455,comment
e9mhkd3,e9losw5,9wf6d4,ladymoonshyne,4,1542155488,148,4.88,0.0,67.25,-0.3281,Negative,0.1173,comment
e9r6t68,e9r6oc3,9wf6d4,KingYodel,2,1542328133,146,3.897,0.0,89.58,-0.1976,Negative,0.0883,comment
e9u8xv8,e9u8vbf,9wf6d4,Anonymous,-1,1542431256,9,7.0,0.0,36.62,0.0,Neutral,0.0,comment
e9ke5qk,e9kb828,9wf6d4,Raven_skies,27,1542074930,149,6.421,0.0,51.85,-0.2322,Negative,0.113,comment
e9l8m3k,e9kb828,9wf6d4,FishingForCars,6,1542099436,165,5.115,0.0,28.17,-0.6664,Negative,0.1208,comment
e9nesr1,e9lrn03,9wf6d4,ImVeryBadWithNames,6,1542182471,124,4.5,0.0,66.07,-0.1027,Negative,0.07,comment
e9s0kfa,e9r6t68,9wf6d4,Eeech,1,1542350205,1824,8.592,0.0,62.82,-0.1711,Negative,0.0647,comment
e9u94ny,e9u8xv8,9wf6d4,grasshoppa1,2,1542431407,155,128.0,0.0,-1316.99,0.0,Neutral,0.0,comment
e9ladho,e9ke5qk,9wf6d4,C6H12O4,40,1542101011,64,4.636,0.0,77.23,0.0,Neutral,0.0955,comment
e9v3f58,e9l8m3k,9wf6d4,Raeliya,2,1542460139,139,4.4,0.0,79.97,0.2162,Positive,0.0392,comment
e9z2ktp,e9l8m3k,9wf6d4,King_Neptune07,2,1542588995,50,6.0,0.0,5.15,0.0,Neutral,0.1558,comment
e9puhcu,e9nesr1,9wf6d4,Staindrain,9,1542272551,532,5.72,0.1767,50.5,0.092,Positive,0.1923,comment
e9s1o4i,e9s0kfa,9wf6d4,KingYodel,1,1542350982,483,6.111,0.0,69.92,-0.0406,Neutral,0.106,comment
e9z2hfq,e9ladho,9wf6d4,King_Neptune07,2,1542588952,32,3.125,0.0,114.12,0.5719,Positive,0.0,comment
e9s57tf,e9s1o4i,9wf6d4,Eeech,1,1542353579,1931,8.037,0.0062,77.77,0.2592,Positive,0.1199,comment
e9yj0f8,9y3ohh,9y3ohh,thepatman,1,1542577136,282,8.259,0.0,34.93,-0.3404,Negative,1.0,comment
e9yalik,9y3ohh,9y3ohh,Anonymous,609,1542567942,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9xxavp,9y3ohh,9y3ohh,CyberTractor,6224,1542549424,47,5.429,0.0,80.28,0.0,Neutral,1.0,comment
e9y5gfi,9y3ohh,9y3ohh,looooooda,3491,1542560585,473,5.727,0.0,81.93,0.0211,Neutral,1.0,comment
e9y1ssk,9y3ohh,9y3ohh,Anonymous,419,1542554964,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9y2cd0,9y3ohh,9y3ohh,Anonymous,310,1542555650,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9yaepw,9y3ohh,9y3ohh,crazedandabused,747,1542567676,222,5.633,0.0,90.39,-0.2369,Negative,1.0,comment
e9y6tuy,9y3ohh,9y3ohh,lizardtruth_jpeg,613,1542562524,129,4.591,0.0,79.97,-0.1808,Negative,1.0,comment
e9ybwjc,9y3ohh,9y3ohh,Satiricallydead,331,1542569547,1092,6.888,0.0,71.04,0.0455,Neutral,1.0,comment
e9y24yh,9y3ohh,9y3ohh,Anonymous,168,1542555379,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9yhbsf,9y3ohh,9y3ohh,The_Grassman,257,1542575379,1079,7.448,0.0,73.17,-0.0618,Negative,1.0,comment
e9y9mbb,9y3ohh,9y3ohh,Anonymous,56,1542566528,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9y4xs1,9y3ohh,9y3ohh,Randumb313,421,1542559840,169,4.226,0.0,79.09,-0.0407,Neutral,1.0,comment
e9xx7w8,9y3ohh,9y3ohh,Anonymous,382,1542549324,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9ympm4,9y3ohh,9y3ohh,RecurvBow,46,1542580666,111,6.133,0.0,54.22,0.0,Neutral,1.0,comment
e9yj0ed,9y3ohh,9y3ohh,streetMD,171,1542577136,844,5.707,0.0,76.62,-0.1704,Negative,1.0,comment
e9y4q91,9y3ohh,9y3ohh,Anonymous,75,1542559532,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9ynpmi,9y3ohh,9y3ohh,Introvertedecstasy,64,1542581401,169,5.56,0.0,53.88,-0.3404,Negative,1.0,comment
e9y8v3p,9y3ohh,9y3ohh,Anonymous,135,1542565491,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9yabnl,9y3ohh,9y3ohh,Anonymous,24,1542567524,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9ynlgf,9y3ohh,9y3ohh,dorian_white1,45,1542581328,222,4.939,0.0,52.19,0.1691,Positive,1.0,comment
e9y7wom,9y3ohh,9y3ohh,Anonymous,74,1542564195,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9y9csi,9y3ohh,9y3ohh,Anonymous,23,1542566193,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9xzeb0,9y3ohh,9y3ohh,Anonymous,106,1542552153,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9y3kxd,9y3ohh,9y3ohh,Anonymous,65,1542557602,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9y613o,9y3ohh,9y3ohh,Anonymous,50,1542561375,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9yfir9,9y3ohh,9y3ohh,Anonymous,22,1542573516,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9yfzbl,9y3ohh,9y3ohh,Anonymous,11,1542573973,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9yf7om,9y3ohh,9y3ohh,Anonymous,13,1542573166,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9yetwd,9y3ohh,9y3ohh,Anonymous,10,1542572734,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9yfk7t,9y3ohh,9y3ohh,Anonymous,15,1542573559,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9ybnkz,9y3ohh,9y3ohh,Anonymous,3,1542569235,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9ybxjw,9y3ohh,9y3ohh,Anonymous,4,1542569580,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9yflw8,9y3ohh,9y3ohh,Anonymous,4,1542573606,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9y7gh0,9y3ohh,9y3ohh,Anonymous,9,1542563564,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9ya6eu,9y3ohh,9y3ohh,Anonymous,5,1542567274,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9yh2ef,9y3ohh,9y3ohh,Anonymous,3,1542575111,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9yay2k,9y3ohh,9y3ohh,Anonymous,2,1542568366,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9yd9mv,9y3ohh,9y3ohh,Anonymous,3,1542571002,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9xy5dp,9y3ohh,9y3ohh,Anonymous,4,1542550462,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9y81ww,9y3ohh,9y3ohh,Anonymous,1,1542564390,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9yadhg,9y3ohh,9y3ohh,Anonymous,1,1542567612,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9ybo1x,9y3ohh,9y3ohh,Anonymous,1,1542569252,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9ybvik,9y3ohh,9y3ohh,Anonymous,1,1542569513,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9yfngm,9y3ohh,9y3ohh,Anonymous,1,1542573647,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9yg7lv,9y3ohh,9y3ohh,Anonymous,0,1542574210,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9ygjw4,9y3ohh,9y3ohh,Anonymous,1,1542574599,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9yhdl3,9y3ohh,9y3ohh,Anonymous,1,1542575428,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9yhhi6,9y3ohh,9y3ohh,Anonymous,1,1542575536,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9yhyn0,9y3ohh,9y3ohh,Anonymous,1,1542576020,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9yhznw,9y3ohh,9y3ohh,Anonymous,2,1542576051,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9yi5ml,9y3ohh,9y3ohh,Anonymous,1,1542576222,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9yj6d5,9y3ohh,9y3ohh,Anonymous,1,1542577308,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9ym6id,9y3ohh,9y3ohh,Anonymous,1,1542580258,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9xx50d,9y3ohh,9y3ohh,LocationBot,-1,1542549228,4425,8.673,0.0165,73.37,0.0492,Neutral,1.0,comment
e9yavjl,9y3ohh,9y3ohh,Anonymous,-1,1542568280,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9yayq6,9y3ohh,9y3ohh,Anonymous,0,1542568388,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9ymd1w,9y3ohh,9y3ohh,Anonymous,0,1542580399,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9yf1qz,9y3ohh,9y3ohh,Anonymous,-11,1542572974,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9ygel7,e9xxavp,9y3ohh,Timedoutsob,4550,1542574430,227,5.375,0.0,88.13,-0.019,Neutral,0.2307,comment
e9yfh08,e9xxavp,9y3ohh,Anonymous,185,1542573462,9,7.0,0.0,36.62,0.0,Neutral,0.0,comment
e9ycjm3,e9xxavp,9y3ohh,Anonymous,76,1542570248,9,7.0,0.0,36.62,0.0,Neutral,0.0,comment
e9yfuzp,e9y5gfi,9y3ohh,jemabe,492,1542573850,192,5.414,0.0,46.78,0.0663,Positive,0.0342,comment
e9ybom0,e9y5gfi,9y3ohh,Anonymous,593,1542569272,9,7.0,0.0,36.62,0.0,Neutral,0.0,comment
e9yfjzd,e9y5gfi,9y3ohh,Beausoleil57,346,1542573553,180,4.828,0.0,84.68,0.0447,Neutral,0.0368,comment
e9ymmkp,e9y5gfi,9y3ohh,mishkm,395,1542580600,505,6.656,0.0,68.87,0.0397,Neutral,0.0714,comment
e9ydr9i,e9y5gfi,9y3ohh,FloatingSalamander,170,1542571548,106,5.0,0.0,75.54,-0.6369,Negative,0.1885,comment
e9yfyvx,e9y5gfi,9y3ohh,SpecFroce,37,1542573960,126,4.952,0.0,33.24,0.0,Neutral,0.0212,comment
e9ycm6g,e9y5gfi,9y3ohh,Anonymous,20,1542570325,9,7.0,0.0,36.62,0.0,Neutral,0.0,comment
e9y2iym,e9y2cd0,9y3ohh,Anonymous,162,1542555906,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9y6ebd,e9y2cd0,9y3ohh,Anonymous,32,1542561891,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9ygduj,e9y6tuy,9y3ohh,sacca7,459,1542574407,128,4.348,0.0,79.94,0.5574,Positive,0.1191,comment
e9ya4nb,e9y24yh,9y3ohh,Anonymous,11,1542567200,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9ydvd9,e9y9mbb,9y3ohh,Anonymous,1,1542571671,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9yes0q,e9y9mbb,9y3ohh,thepatman,-6,1542572675,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yn813,e9y4xs1,9y3ohh,Hobadee,332,1542581041,403,5.661,0.0,73.78,-0.1394,Negative,0.1109,comment
e9yay3m,e9y4xs1,9y3ohh,Anonymous,50,1542568367,9,7.0,0.0,36.62,0.0,Neutral,0.0,comment
e9y8ccu,e9y4xs1,9y3ohh,Anonymous,61,1542564768,9,7.0,0.0,36.62,0.0,Neutral,0.0,comment
e9yecdl,e9y4xs1,9y3ohh,Anonymous,7,1542572194,9,7.0,0.0,36.62,0.0,Neutral,0.0,comment
e9yj405,e9y4xs1,9y3ohh,Anonymous,1,1542577242,9,7.0,0.0,36.62,0.0,Neutral,0.0,comment
e9yebat,e9y8v3p,9y3ohh,Anonymous,1,1542572162,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9yj60q,e9yabnl,9y3ohh,thepatman,-1,1542577297,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yer92,e9y7wom,9y3ohh,thepatman,-2,1542572650,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yesdn,e9y9csi,9y3ohh,thepatman,0,1542572687,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yerrh,e9y613o,9y3ohh,thepatman,-2,1542572667,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yitdq,e9yfir9,9y3ohh,thepatman,0,1542576920,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yiv2f,e9yfzbl,9y3ohh,thepatman,-1,1542576973,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yiul9,e9yf7om,9y3ohh,thepatman,1,1542576958,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yigzk,e9yetwd,9y3ohh,thepatman,1,1542576547,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yiusi,e9yfk7t,9y3ohh,thepatman,0,1542576964,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yetlj,e9ybnkz,9y3ohh,thepatman,1,1542572725,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yetvf,e9ybxjw,9y3ohh,thepatman,1,1542572733,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yivih,e9yflw8,9y3ohh,thepatman,2,1542576986,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yet3a,e9y7gh0,9y3ohh,thepatman,2,1542572709,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9ybrmk,e9ya6eu,9y3ohh,Anonymous,2,1542569379,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9yiw6g,e9yh2ef,9y3ohh,thepatman,1,1542577006,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yeu4x,e9yay2k,9y3ohh,thepatman,1,1542572741,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9xy5e3,e9xy5dp,9y3ohh,AutoModerator,-36,1542550463,837,9.141,0.0,41.66,-0.0114,Neutral,0.1315,comment
e9yfc0p,e9y81ww,9y3ohh,thepatman,2,1542573313,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yf7pe,e9yadhg,9y3ohh,thepatman,1,1542573166,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yev1k,e9ybo1x,9y3ohh,thepatman,1,1542572768,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yf6de,e9ybvik,9y3ohh,thepatman,3,1542573122,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yiwo3,e9yfngm,9y3ohh,thepatman,1,1542577021,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yiwx6,e9yg7lv,9y3ohh,thepatman,1,1542577030,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yix6r,e9ygjw4,9y3ohh,thepatman,1,1542577039,1380,13.987,0.0,-44.16,-0.2146,Negative,0.1357,comment
e9yifzj,e9yhdl3,9y3ohh,thepatman,1,1542576516,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yixk4,e9yhhi6,9y3ohh,thepatman,1,1542577049,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yifs1,e9yhyn0,9y3ohh,thepatman,1,1542576510,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yixvu,e9yhznw,9y3ohh,thepatman,0,1542577059,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yiy7g,e9yi5ml,9y3ohh,thepatman,1,1542577069,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yjcjk,e9yj6d5,9y3ohh,thepatman,-2,1542577510,1738,18.274,0.0,-94.48,0.0173,Neutral,0.143,comment
e9ymchz,e9ym6id,9y3ohh,Cypher_Blue,-2,1542580388,1738,18.274,0.0,-94.48,0.0173,Neutral,0.143,comment
e9yewlx,e9yavjl,9y3ohh,thepatman,1,1542572811,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yew7v,e9yayq6,9y3ohh,thepatman,1,1542572802,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yoa2a,e9ymd1w,9y3ohh,thepatman,-1,1542581806,1380,13.987,0.0,-44.16,-0.2146,Negative,0.1357,comment
e9yfn50,e9yf1qz,9y3ohh,Anonymous,1,1542573638,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9yneu0,e9ygel7,9y3ohh,lowrads,544,1542581183,363,6.128,0.0,50.46,0.0355,Neutral,0.0843,comment
e9ykoyq,e9ygel7,9y3ohh,Anonymous,84,1542578978,9,7.0,0.0,36.62,0.0,Neutral,0.0,comment
e9yiq7m,e9yfh08,9y3ohh,thepatman,-10,1542576819,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yep89,e9ycjm3,9y3ohh,thepatman,-19,1542572592,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yjz99,e9ybom0,9y3ohh,Anonymous,326,1542578229,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9ymjqe,e9yfjzd,9y3ohh,Anonymous,58,1542580542,9,7.0,0.0,36.62,0.0,Neutral,0.0,comment
e9ynyvt,e9ydr9i,9y3ohh,UnvaccinatedAutist,81,1542581578,81,4.2,0.0,80.28,-0.148,Negative,0.1841,comment
e9yiqui,e9ycm6g,9y3ohh,thepatman,-4,1542576840,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9y2xsp,e9y2iym,9y3ohh,Anonymous,49,1542556532,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9yk0y9,e9ygduj,9y3ohh,Anonymous,302,1542578277,9,7.0,0.0,36.62,0.0,Neutral,0.0,comment
e9yaz27,e9ya4nb,9y3ohh,Anonymous,5,1542568400,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9yisp2,e9yay3m,9y3ohh,thepatman,-1,1542576898,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yeqw3,e9y8ccu,9y3ohh,Anonymous,16,1542572640,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9yisal,e9y8ccu,9y3ohh,thepatman,-3,1542576886,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yisxe,e9yecdl,9y3ohh,thepatman,-2,1542576905,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yj6nq,e9yj405,9y3ohh,thepatman,-2,1542577318,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yf5jm,e9yebat,9y3ohh,thepatman,-2,1542573096,1839,19.108,0.0,-74.04,0.016,Neutral,0.0891,comment
e9yigp8,e9yfn50,9y3ohh,thepatman,3,1542576539,1119,12.882,0.0,-21.42,-0.1719,Negative,0.1445,comment
e9ylgti,e9ykoyq,9y3ohh,Anonymous,81,1542579667,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
e9ydzvf,e9yaz27,9y3ohh,Anonymous,16,1542571803,9,7.0,0.0,36.62,0.0,Neutral,1.0,comment
