:ID,article_id,parent_id,author,score,timestamp,length,average_word_length,quoted_text_per_length,reading_level,sentimentScore,sentiment,similarity,:LABEL
0a,a3oec5,eb7ql07,caustic_banana,123.0,1544139396.5,314.0,5.567,0.0,74.51,0.1772,Positive,0.128,comment
1b,a3oec5,eb7rjte,Hendursag,9.5,1544150450.5,121.5,5.6145,0.0,53.885,0.1265,Positive,0.1187,comment
2c,a3oec5,eb7qegt,Lizard_repositioner,15.5,1544141918.5,268.0,6.6635,0.0,47.265,0.1794,Positive,0.0,comment
3d,a3oec5,eb83e2q,Hendursag,3.0,1544152290.0,148.5,5.968,0.0,78.265,-0.1629,Negative,0.2554,comment
4e,a3oec5,eb8193z,Hendursag,1.0,1544156090.5,230.5,5.4705,0.0,68.69,-0.0432,Neutral,0.1482,comment
5f,a3oec5,eb8s4cf,thepatman,1.0,1544161695.0,873.5,12.637,0.0,-28.93,0.0086,Neutral,0.5715,comment
6g,a3oec5,eb8ec5u,Nick-Danger,1.0,1544156869.0,273.0,6.176,0.0,60.82,0.015,Neutral,0.3021,comment
7h,a3oec5,eb83cbu,Hendursag,6.0,1544145069.0,141.0,6.615,0.0,62.01,0.125,Positive,0.1011,comment
8i,a3oec5,eb7ql07,thea_perkins,92.0,1544141711.0,312.0,5.489,0.0,76.86,0.1012,Positive,0.0631,comment
9j,a3oec5,eb82woi,PrettyDecentSort,39.0,1544144762.0,256.0,5.1,0.0,76.86,0.2798,Positive,0.0631,comment
10k,a3oec5,eb8dteu,erfling,13.0,1544152071.0,113.0,5.417,0.0,45.76,0.128,Positive,0.1363,comment
11l,a3oec5,eb7qegt,AngryFlyingCats,15.0,1544143927.0,403.0,7.0,0.0,36.62,0.0,Neutral,0.0,comment
12m,a3oec5,eb81pjo,Hendursag,5.0,1544143927.0,20.0,7.0,0.0,35.95,0.0,Positive,0.0,comment
13n,a3oec5,eb8e9df,Hendursag,-2.0,1544152372.0,142.0,5.714,0.0,83.66,-0.183,Negative,0.2128,comment
14o,a3oec5,eb8ptnt,Randvek,1.0,1544159921.0,284.0,5.641,0.0,67.25,-0.0445,Neutral,0.0923,comment
15p,a3oec5,eb83cbu,Hendursag,5.0,1544148595.0,122.0,5.764,0.0,41.785,0.2216,Positive,0.083,comment
16q,a3oec5,eb7qegt,tattoosnchivalry,10.5,1544144259.5,409.0,6.852,0.0,47.265,-0.0126,Neutral,0.0,comment
17r,a3oec5,eb8e0lj,Hendursag,3.0,1544152566.5,148.5,5.968,0.0,75.2,-0.1629,Negative,0.2554,comment
18s,a3oec5,eb8e3ek,borktron,1.0,1544161311.0,201.0,5.641,0.0,66.74,-0.042,Neutral,0.0923,comment
19t,a3oec5,eb7rsfu,thea_perkins,92.0,1544141711.0,316.0,5.489,0.0,73.51,-0.1698,Negative,0.0679,comment
20u,a3oec5,eb8mr7c,JohnDoe_85,3.0,1544159609.5,327.5,5.8525,0.0,67.845,0.0975,Positive,0.1308,comment
21v,a3oec5,eb8dteu,erfling,0.5,1544153525.0,96.5,5.6145,0.0,44.07,0.3427,Positive,0.2185,comment
22w,a3oec5,eb82nyz,tattoosnchivalry,15.0,1544144592.0,601.0,6.704,0.0,61.03,-0.0252,Negative,0.1046,comment
23x,a3oec5,eb8euam,ThePretzul,8.0,1544152761.0,155.0,6.222,0.0,66.74,-0.1428,Negative,0.2981,comment
24y,a3oec5,eb8rzkr,borktron,1.0,1544161528.0,189.0,5.4015,0.0,65.56,0.046,Positive,0.1482,comment
25z,a3oec5,eb8qzo0,PrettyDecentSort,1.5,1544160955.5,380.5,6.4455,0.0,63.865,0.0289,Positive,0.1933,comment
26a,a3oec5,eb8sn8x,Randvek,1.0,1544161745.0,177.0,5.12,0.0,64.38,0.134,Positive,0.0923,comment
27b,a3oec5,eb8rwt5,JohnDoe_85,1.0,1544161247.0,418.0,7.043,0.0,62.17,-0.0361,Negative,0.1937,comment
28c,a3oec5,eb8mr7c,PrettyDecentSort,3.0,1544158719.0,284.0,5.6115,0.0,71.145,0.1272,Positive,0.0538,comment
29d,a3oec5,eb8dz3i,DasKapitalist,3.0,1544152180.0,184.0,6.327,0.0,36.62,0.0,Neutral,0.0,comment
30e,a3oec5,eb8qzo0,JohnDoe_85,2.0,1544160664.0,343.0,5.857,0.0,65.56,0.0939,Positive,0.1928,comment
31f,a3oec5,eb8ns6j,termiAurthur,4.0,1544158658.0,106.0,5.125,0.0,72.16,0.2253,Positive,0.0,comment
32g,a3oec5,eb81pjo,Hendursag,4.0,1544148053.5,102.0,6.6635,0.0,36.285,-0.0028,Neutral,0.0,comment
