:ID,article_id,parent_id,is_root,author,score,timestamp,length,average_word_length,quoted_text_per_length,reading_level,sentiment_score,sentiment,similarity,:LABEL
0a,a55xbm,ebl0kwk,0.0,fabiensanglard,9.0,1544589211.0,120.0,4.394,0.0,85.39,-0.1082,Negative,0.0,comment
1b,a55xbm,ebk5rtt,0.0,Robby517,5.0,1544578195.0,79.5,4.655,0.0,81.465,0.0064,Positive,0.0,comment
2c,a55xbm,ebki4b0,0.5,fabiensanglard,31.5,1544580204.0,133.5,4.5665,0.0,75.2,0.5412,Positive,0.5,comment
3d,a55xbm,ebk4qm5,0.0,nascentt,12.0,1544566252.0,74.0,4.6,0.0,87.55,0.17,Positive,0.0,comment
4e,a55xbm,ebk86au,0.0,pelrun,5.5,1544574331.0,165.5,5.6095,0.0,51.43,0.0,Neutral,0.075,comment
5f,a55xbm,ebk74pv,0.0,favorited,26.0,1544576235.0,86.0,5.231,0.0,65.73,0.0129,Neutral,0.1617,comment
6g,a55xbm,ebk9xnw,0.0,Vile2539,23.5,1544572841.0,369.5,5.965,0.0,72.355,0.1178,Positive,0.286,comment
7h,a55xbm,ebk9m7w,0.0,th3virus,24.0,1544567389.0,315.0,5.167,0.0,84.78,-0.0038,Neutral,0.1315,comment
8i,a55xbm,ebk3nmv,0.0,yojimbo_beta,43.0,1544567242.0,140.0,5.308,0.0,63.66,0.0266,Positive,0.0545,comment
9j,a55xbm,ebkakbn,0.5,fabiensanglard,6.5,1544572138.0,75.0,4.271,0.0,86.37,-0.3155,Negative,0.5337,comment
10k,a55xbm,ebkmzqw,0.0,iEatAssVR,6.0,1544577964.0,90.0,4.294,0.0,59.64,0.0,Positive,0.1497,comment
11l,a55xbm,ebkdiuw,0.5,justinlindh,2.0,1544577519.5,133.0,4.904,0.0,79.855,0.4237,Positive,0.5325,comment
12m,a55xbm,ebkvv8v,0.0,txr2_obsessed,5.0,1544594205.0,92.0,4.933,0.0154,72.32,0.0,Positive,0.0853,comment
13n,a55xbm,ebk2qog,0.5,sapper123,28.5,1544562419.5,17.5,8.0,0.0,-27.85,0.2009,Neutral,0.5,comment
14o,a55xbm,ebk5tet,0.0,dvsbastard,14.5,1544563702.0,76.5,4.81,0.0,83.995,0.0903,Positive,0.0272,comment
15p,a55xbm,ebk5jje,0.0,RubenGM,23.0,1544563382.0,399.0,5.024,0.0,53.55,0.1631,Positive,0.0234,comment
16q,a55xbm,ebknxk1,0.0,fabiensanglard,5.0,1544580421.0,93.0,5.067,0.0,76.72,0.0,Neutral,0.0,comment
17r,a55xbm,ebk5rtt,0.0,Robby517,5.0,1544578574.0,78.0,4.643,0.0,82.65,0.0128,Positive,0.0,comment
18s,a55xbm,ebk5rtt,0.0,Robby517,5.0,1544578574.0,81.0,4.619,0.0,83.66,0.0383,Positive,0.0,comment
19t,a55xbm,ebk5rtt,0.0,Robby517,5.0,1544578574.0,78.0,4.619,0.0,84.17,0.0383,Positive,0.0,comment
20u,a55xbm,ebk5rtt,0.0,Robby517,3.0,1544580657.5,79.5,4.5595,0.0,84.255,0.0192,Positive,0.0,comment
21v,a55xbm,ebk5rtt,0.0,fabiensanglard,3.0,1544581700.0,67.0,4.462,0.0,85.39,0.0,Positive,0.0,comment
22w,a55xbm,ebk5rtt,0.0,fabiensanglard,1.0,1544581700.0,62.0,4.412,0.0,88.74,0.0,Positive,0.0,comment
23x,a55xbm,ebk5rtt,0.0,fabiensanglard,1.5,1544580657.5,60.5,4.406,0.0,90.43,0.0,Positive,0.0,comment
24y,a55xbm,ebk5rtt,0.0,fabiensanglard,1.0,1544585036.0,55.0,4.412,0.0,88.74,0.0,Neutral,0.0,comment
25z,a55xbm,ebk5rtt,0.0,Robby517,1.0,1544592477.0,67.0,4.412,0.0,83.66,0.0,Neutral,0.0,comment
26a,a55xbm,ebk5rtt,0.0,Robby517,1.0,1544603286.0,57.5,5.231,0.0,76.215,0.2001,Positive,0.0,comment
27b,a55xbm,ebl0kwk,0.0,WIT_MY_WOES,6.0,1544601006.5,89.0,4.284,0.0,90.28,-0.0541,Negative,0.0,comment
28c,a55xbm,ebkj8rt,0.0,Jugad,3.0,1544608147.0,91.0,4.846,0.0,78.59,0.0,Neutral,0.0274,comment
29d,a55xbm,ebkbxu1,0.0,tehftw,70.5,1544610055.0,67.5,5.4745,0.0,49.48,-0.2547,Negative,0.1723,comment
30e,a55xbm,ebkcp0l,0.0,ToBeHumanIsToLove,69.5,1544582423.0,91.5,5.861,0.0,48.89,0.1621,Positive,0.0,comment
31f,a55xbm,ebkctu9,0.0,Robby517,45.0,1544570434.0,156.5,6.076,0.0202,46.1,0.3787,Positive,0.0444,comment
32g,a55xbm,ebk6z0y,0.0,coolcosmos,54.0,1544575409.0,88.0,4.393,0.0,87.72,0.3246,Positive,0.0,comment
33h,a55xbm,ebkfm6c,0.0,Robby517,22.0,1544571989.0,81.0,4.692,0.0,74.19,0.1718,Positive,0.0,comment
34i,a55xbm,ebka2w6,0.0,heypika,23.0,1544573260.0,87.0,5.385,0.0,82.65,0.0,Neutral,0.0,comment
35j,a55xbm,ebl87gl,0.0,Da_Boom,1.0,1544612052.0,62.0,4.722,0.0,86.71,0.0516,Positive,0.0,comment
36k,a55xbm,ebklyho,0.0,tutami,3.0,1544580421.0,89.0,4.0,0.0,94.49,0.4215,Positive,0.0,comment
37l,a55xbm,ebk8imx,0.0,spook327,24.5,1544565594.0,12.5,5.8335,0.0,22.91,0.0,Neutral,0.2052,comment
38m,a55xbm,ebkm5oc,0.0,WhereAreWeNowAnon,0.0,1544579068.0,79.5,10.7,0.0,12.59,0.0,Neutral,0.0,comment
39n,a55xbm,eblffwq,0.0,Robby517,1.0,1544614881.0,88.5,4.0645,0.051,95.675,0.1591,Positive,0.2468,comment
40o,a55xbm,ebkmu7w,0.0,a3poify,-5.0,1544581555.0,286.0,5.4225,0.0893,76.44,0.0926,Positive,0.0267,comment
41p,a55xbm,ebkaqx0,0.0,morcheeba,10.0,1544568395.0,292.5,5.969,0.0258,53.46,0.0983,Positive,0.1328,comment
42q,a55xbm,ebl0k1e,0.0,IsLoveTheTruth,4.0,1544600301.0,91.0,4.5,0.0,78.59,0.0,Neutral,0.0,comment
43r,a55xbm,ebk78nl,0.0,bautin,4.0,1544574355.0,189.0,5.029,0.0,73.17,0.212,Positive,0.0826,comment
44s,a55xbm,ebk9pwq,0.0,VirtualRay,17.0,1544589863.0,103.0,4.318,0.0,74.53,0.0,Neutral,0.0,comment
45t,a55xbm,ebkaotd,0.0,STRML,35.0,1544567815.5,193.5,4.6245,0.0,70.89,0.3381,Positive,0.0604,comment
46u,a55xbm,ebll7bo,0.0,STRML,3.0,1544610216.0,14.0,4.875,0.0,64.71,0.2152,Positive,0.0,comment
47v,a55xbm,ebkimb0,0.0,CrystallineFox,3.0,1544590065.0,286.0,5.477,0.0,69.79,0.0,Positive,0.0906,comment
48w,a55xbm,ebkg7ir,0.0,txr2_obsessed,11.5,1544582711.5,135.0,5.117,0.0,67.755,0.251,Negative,0.1892,comment
49x,a55xbm,ebkawns,0.0,meneldal2,31.5,1544588413.5,217.0,4.8585,0.0,78.25,-0.0019,Neutral,0.0658,comment
50y,a55xbm,ebkmu7w,0.0,postreplypreview,1.0,1544586162.0,241.0,5.429,0.0,68.1,0.0503,Positive,0.0535,comment
51z,a55xbm,ebkd87s,0.0,Katholikos,33.0,1544573978.5,390.0,6.213,0.018,47.995,0.0593,Positive,0.1154,comment
52a,a55xbm,ebk4cl2,0.0,muchacho5894,19.5,1544567957.0,107.0,4.716,0.0,74.945,-0.0289,Negative,0.0,comment
53b,a55xbm,ebkaqx0,0.0,morcheeba,3.0,1544568476.0,258.0,5.75,0.0,54.73,0.0266,Positive,0.1022,comment
54c,a55xbm,ebky4e2,0.0,justinlindh,1.0,1544590529.0,128.0,4.667,0.0,78.25,0.1705,Positive,0.0651,comment
55d,a55xbm,eblahox,0.0,txr2_obsessed,1.0,1544617121.0,107.0,4.9,0.0,68.1,0.1273,Positive,0.0797,comment
56e,a55xbm,ebkavgk,0.0,shouldnt_post_this,18.0,1544569278.0,18.0,8.0,0.0,-6.7,0.0,Neutral,0.0,comment
57f,a55xbm,ebk7bzv,0.0,dvsbastard,7.0,1544568803.0,350.0,5.308,0.0,76.01,0.2195,Positive,0.1713,comment
58g,a55xbm,ebk7a2q,0.0,ZeldaFanBoi1988,6.0,1544569765.5,45.5,3.6885,0.0,91.95,0.0,Neutral,0.0,comment
59h,a55xbm,ebk7bnz,0.0,RubenGM,5.0,1544564265.0,386.0,5.386,0.0,81.63,0.2384,Positive,0.1,comment
60i,a55xbm,ebk7119,0.0,Zohren,1.0,1544564226.0,68.0,4.875,0.0,71.82,0.0878,Positive,0.0,comment
61j,a55xbm,ebkt6vp,0.0,mrneo240,3.0,1544603055.0,144.0,5.263,0.0,66.57,0.0,Neutral,0.0,comment
62k,a55xbm,ebkrj79,0.0,mrneo240,3.5,1544591773.0,164.5,34.0335,0.0,-508.715,0.0258,Neutral,0.0,comment
63l,a55xbm,ebl3kcb,0.0,alecco,6.0,1544615629.5,35.5,3.792,0.0,107.18,0.2845,Neutral,0.0,comment
64m,a55xbm,ebldt4n,0.0,Katholikos,28.5,1544597445.0,108.5,6.9615,0.0,12.95,0.2004,Positive,0.0305,comment
65n,a55xbm,ebkk81e,0.0,640x480,2.0,1544594121.0,76.0,5.227,0.0,79.97,0.0,Neutral,0.0806,comment
66o,a55xbm,eblxvmt,0.0,SarahC,4.5,1544617826.5,189.5,4.7025,0.0,70.805,0.1046,Negative,0.216,comment
67p,a55xbm,ebm716k,0.0,Katholikos,1.0,1544625066.0,46.5,3.975,0.0,100.415,-0.1366,Negative,0.0,comment
68q,a55xbm,ebldhw4,0.0,JimJamJamie,3.0,1544710093.5,160.5,4.9365,0.0,62.345,-0.2414,Negative,0.0772,comment
69r,a55xbm,ebmbpce,0.0,fabiensanglard,1.0,1544701761.0,83.5,4.125,0.0,93.985,0.1591,Neutral,0.0452,comment
70s,a55xbm,ebkjf94,0.0,xbt_,16.0,1544574355.0,189.0,5.105,0.0,68.6,0.5574,Positive,0.171,comment
71t,a55xbm,ebkimb0,0.0,justinlindh,2.0,1544584755.0,228.0,5.227,0.0,75.54,0.0524,Positive,0.0599,comment
72u,a55xbm,ebkoajg,0.0,hotkarlmarxbros,2.0,1544578036.0,379.0,6.188,0.0,64.71,-0.0396,Neutral,0.0646,comment
73v,a55xbm,ebl0d8b,0.0,classhero,1.0,1544586889.0,141.0,4.808,0.0,68.77,0.2479,Positive,0.0373,comment
74w,a55xbm,eblahox,0.0,txr2_obsessed,1.0,1544618524.0,135.5,5.01,0.0,60.485,0.1573,Positive,0.0583,comment
75x,a55xbm,ebk7o64,0.0,Zohren,3.5,1544564166.5,108.0,4.9285,0.0,48.465,0.0439,Positive,0.0,comment
76y,a55xbm,ebkksxq,0.0,_AACO,126.5,1544575688.5,101.5,4.7885,0.0,91.95,0.0256,Neutral,0.0854,comment
77z,a55xbm,ebkadoi,0.0,leapbitch,40.5,1544568273.0,88.5,5.2605,0.0,55.745,0.4304,Positive,0.0,comment
78a,a55xbm,ebkn2qv,0.0,theferrit32,7.0,1544608499.0,157.0,4.429,0.0,67.76,-0.148,Negative,0.0238,comment
79b,a55xbm,eblirwd,0.0,lebogglez,3.0,1544653572.5,157.0,4.6195,0.0,76.22,0.1005,Positive,0.0772,comment
80c,a55xbm,ebkgajp,0.0,Doctor_McKay,13.0,1544584128.0,85.0,4.6105,0.0,81.125,0.153,Positive,0.0317,comment
81d,a55xbm,ebkhyey,0.0,heypika,7.5,1544597548.5,118.0,4.8775,0.0,69.635,0.0426,Neutral,0.032,comment
82e,a55xbm,ebl4658,0.0,marcocen,6.5,1544615591.5,240.0,5.314,0.0,86.47,0.0,Neutral,0.1155,comment
83f,a55xbm,ebkjkqy,0.0,filippo333,14.0,1544587306.5,51.0,4.597,0.0,82.985,0.1859,Positive,0.0547,comment
84g,a55xbm,ebkh6pr,0.0,spook327,15.0,1544577490.5,255.5,5.0695,0.0,82.495,0.1343,Positive,0.1047,comment
85h,a55xbm,ebmbpce,0.0,Robby517,1.0,1544771822.0,30.0,4.5,0.0,88.74,0.0,Neutral,0.0,comment
86i,a55xbm,ebli3ll,0.0,barshat,3.5,1544602705.5,96.5,4.7205,0.0,67.42,0.0,Neutral,0.0,comment
87j,a55xbm,ebkc1q0,0.0,lad1701,11.0,1544587508.0,50.5,4.3155,0.0,95.675,0.1348,Positive,0.1031,comment
88k,a55xbm,ebl4sw0,0.0,Kok_Nikol,4.0,1544591383.0,59.0,9.167,0.0,49.48,0.0,Neutral,0.1506,comment
89l,a55xbm,ebkky79,0.0,xbt_,3.0,1544577602.0,243.0,5.118,0.0,54.9,0.3331,Positive,0.0705,comment
90m,a55xbm,eblfpv6,0.0,fullmetaljackass,12.0,1544598761.0,82.0,4.75,0.0,73.85,0.0,Positive,0.1305,comment
91n,a55xbm,ebl4rlm,0.0,bjh13,7.0,1544595801.0,821.0,6.6,0.0,59.77,-0.0467,Neutral,0.0906,comment
92o,a55xbm,ebkrjih,0.0,hamstergeddon_,2.5,1544598803.0,144.0,4.4455,0.0,76.3,0.0,Neutral,0.0486,comment
93p,a55xbm,ebkzcwk,0.0,postreplypreview,3.0,1544589527.5,176.5,5.1035,0.0893,65.625,0.1842,Positive,0.1009,comment
94q,a55xbm,ebkouyi,0.0,Katholikos,6.0,1544589306.5,314.0,5.885,0.0,62.7,0.1397,Positive,0.1133,comment
95r,a55xbm,ebkinmx,0.0,Darkshadows9776,7.0,1544578436.0,195.5,5.948,0.0,60.175,0.0311,Positive,0.0,comment
96s,a55xbm,ebkc30e,0.0,658741239,1.0,1544578861.0,166.0,6.048,0.0,37.26,0.0595,Positive,0.1189,comment
97t,a55xbm,ebkoajg,0.0,hotkarlmarxbros,2.5,1544584682.5,318.5,5.4545,0.0,62.175,-0.2612,Negative,0.0834,comment
98u,a55xbm,ebl5ess,0.0,justinlindh,2.5,1544590890.0,90.0,4.3335,0.0,85.185,-0.1196,Negative,0.0955,comment
99v,a55xbm,ebl0d8b,0.0,classhero,1.5,1544596606.5,96.5,4.306,0.0,55.235,0.2762,Positive,0.0186,comment
100w,a55xbm,ebm0mat,0.0,txr2_obsessed,1.0,1544618524.0,83.0,4.811,0.0,61.58,0.3463,Positive,0.0185,comment
101x,a55xbm,ebkcz2g,0.0,yojimbo_beta,17.0,1544569535.0,17.0,7.5,0.0,35.61,0.0,Neutral,0.0,comment
102y,a55xbm,ebkcg17,0.0,bulldog_swag,2.0,1544603041.0,350.0,5.259,0.0,70.13,0.0,Positive,0.1423,comment
103z,a55xbm,ebk7tgi,0.0,justavault,-8.0,1544564790.0,293.0,5.386,0.0,62.98,0.2384,Positive,0.1,comment
104a,a55xbm,ebk7o64,0.0,justavault,-1.0,1544564693.0,68.0,4.833,0.0,93.14,0.0,Positive,0.0,comment
105b,a55xbm,ebllfpc,0.0,mrneo240,1.0,1544772188.0,168.0,4.87,0.0,88.02,0.1012,Positive,0.0406,comment
106c,a55xbm,ebl4e48,0.0,benryves,4.5,1544600675.5,146.0,5.6625,0.0288,61.16,0.0,Neutral,0.1265,comment
107d,a55xbm,ebkwj6i,0.0,crvc,7.0,1544586549.0,174.0,4.903,0.0,75.5,-0.0178,Negative,0.0806,comment
108e,a55xbm,ebl0qq3,0.0,SarahC,1.0,1544604208.5,48.0,5.125,0.0,75.115,0.0,Neutral,0.0972,comment
109f,a55xbm,ebkhyey,0.0,heypika,10.0,1544590159.0,113.0,5.056,0.0,68.47,0.0468,Neutral,0.0,comment
110g,a55xbm,ebkrjih,0.0,testsubject23,3.0,1544590692.0,138.5,4.5465,0.0,84.995,0.0327,Positive,0.0406,comment
111h,a55xbm,ebkouyi,0.0,Katholikos,3.0,1544592932.0,334.0,5.949,0.0,60.65,0.149,Positive,0.0658,comment
112i,a55xbm,ebmdo71,0.0,Katholikos,1.0,1544635376.0,334.0,5.949,0.0,60.65,0.149,Positive,0.1056,comment
113j,a55xbm,ebkinmx,0.0,Darkshadows9776,4.0,1544578393.0,195.0,5.742,0.0,54.73,0.0,Neutral,0.0,comment
114k,a55xbm,ebkmbsb,0.0,justavault,-3.0,1544576564.0,50.0,4.444,0.0,95.17,0.0,Neutral,0.0,comment
115l,a55xbm,ebl4e48,0.0,chris37879,4.0,1544599320.0,189.0,5.2,0.0576,62.68,0.0,Neutral,0.1396,comment
116m,a55xbm,ebklnzc,0.0,m50d,24.5,1544615249.5,269.0,4.9715,0.0429,66.575,-0.0934,Neutral,0.0537,comment
117n,a55xbm,ebliiov,0.0,_AACO,5.5,1544601590.5,159.5,5.6365,0.0162,58.13,-0.2546,Positive,0.0164,comment
118o,a55xbm,eblirwd,0.0,lebogglez,3.0,1544653572.5,119.5,4.4945,0.0,78.4,0.1005,Positive,0.0591,comment
119p,a55xbm,eblirwd,0.0,lebogglez,2.0,1544653572.5,345.5,5.274,0.0,74.9,0.0168,Neutral,0.0971,comment
120q,a55xbm,eblnnz4,0.0,CWSwapigans,5.0,1544604938.0,123.0,4.6,0.0,77.23,-0.0286,Neutral,0.0927,comment
121r,a55xbm,ebkh6pr,0.0,blackAngel88,7.0,1544577876.0,277.0,4.919,0.0,91.11,0.1941,Positive,0.1059,comment
122s,a55xbm,ebknphb,0.0,FierceDeity_,3.0,1544577602.0,290.0,5.118,0.0,52.53,0.3071,Positive,0.0705,comment
123t,a55xbm,eblfpv6,0.0,niicoland,6.0,1544600099.0,58.0,4.7915,0.0,73.68,-0.089,Negative,0.0653,comment
124u,a55xbm,ebm0osf,0.0,hamstergeddon_,1.0,1544617197.0,198.0,4.079,0.0,77.06,0.0,Positive,0.0373,comment
125v,a55xbm,ebksc86,0.0,Leleek,9.0,1544581025.0,294.0,5.821,0.0,70.84,0.0694,Positive,0.1786,comment
126w,a55xbm,ebmcn19,0.0,Darkshadows9776,1.0,1544633405.0,195.0,6.154,0.0,36.62,0.0,Neutral,0.0,comment
127x,a55xbm,ebkljck,0.0,_AACO,17.0,1544589802.0,195.5,4.9715,0.0,75.05,-0.0542,Negative,0.029,comment
128y,a55xbm,eblrlab,0.0,JimJamJamie,4.5,1544716032.0,189.5,4.9115,0.0,67.59,-0.4662,Negative,0.0119,comment
129z,a55xbm,ebkw1hr,0.0,heypika,13.0,1544586960.0,121.0,4.7345,0.3839,74.375,0.2787,Neutral,0.0,comment
130a,a55xbm,ebkjkqy,0.0,ponybau5,5.0,1544600145.0,58.0,4.6,0.0,85.69,0.1695,Positive,0.1094,comment
131b,a55xbm,ebqbxs4,0.0,Robby517,1.0,1544789586.0,79.0,4.5415,0.0,82.31,0.0,Neutral,0.0452,comment
132c,a55xbm,ebl6kzv,0.0,Kok_Nikol,6.5,1544593887.0,59.0,6.35,0.0,78.33,0.2578,Positive,0.1562,comment
133d,a55xbm,ebkky79,0.0,iEatAssVR,3.0,1544580939.5,266.5,5.1115,0.0,60.565,0.3201,Positive,0.0602,comment
134e,a55xbm,ebkxej7,0.0,testsubject23,3.0,1544595716.0,308.0,5.035,0.0,80.785,0.0072,Negative,0.0837,comment
135f,a55xbm,ebl2pax,0.0,Katholikos,3.5,1544590757.5,325.5,5.3765,0.0,60.67,0.4428,Positive,0.0653,comment
136g,a55xbm,ebmdo71,0.0,Katholikos,1.0,1544646948.5,284.0,5.3315,0.0,73.17,0.1145,Positive,0.0528,comment
137h,a55xbm,ebkd9pc,0.0,desertfish_,17.0,1544569634.5,20.5,9.25,0.0,-48.995,0.0,Neutral,0.0,comment
138i,a55xbm,ebkpo51,0.0,Katholikos,1.5,1544618940.5,526.5,5.6335,0.0,71.145,-0.044,Neutral,0.1322,comment
139j,a55xbm,ebk8az2,0.0,RubenGM,3.0,1544565667.0,80.0,4.636,0.0,77.23,0.1531,Positive,0.0352,comment
140k,a55xbm,ebk7s6y,0.0,justavault,3.5,1544564459.5,207.5,4.8665,0.0562,90.43,0.402,Positive,0.1283,comment
141l,a55xbm,ebkmbsb,0.0,justavault,-2.0,1544576841.0,59.0,4.222,0.0,101.175,-0.3473,Neutral,0.0,comment
142m,a55xbm,ebqcdkk,0.0,mrneo240,1.0,1544775776.5,156.0,4.659,0.0,88.55,0.1932,Positive,0.0416,comment
143n,a55xbm,eblen7i,0.0,benryves,5.0,1544602183.0,101.0,6.125,0.0,59.64,0.0,Neutral,0.0864,comment
144o,a55xbm,eblgxzs,0.0,chris37879,3.5,1544602438.0,178.5,5.0535,0.128,60.225,0.0,Neutral,0.1699,comment
145p,a55xbm,ebkwj6i,0.0,crvc,5.0,1544591372.5,185.0,4.88,0.0,80.09,-0.0855,Negative,0.1187,comment
146q,a55xbm,ebliiov,0.0,_AACO,10.0,1544600658.0,101.0,5.455,0.0,81.33,0.0,Positive,0.0329,comment
147r,a55xbm,ebmbtiz,0.0,Katholikos,1.0,1544631907.0,819.0,6.067,0.0,70.13,-0.046,Neutral,0.1423,comment
148s,a55xbm,ebk951t,0.0,justavault,-2.0,1544565730.0,73.0,5.0275,0.0,70.105,0.1531,Positive,0.0176,comment
149t,a55xbm,ebk99i0,0.0,RubenGM,3.0,1544565793.0,66.0,4.636,0.0,77.23,0.1531,Positive,0.0,comment
150u,a55xbm,ebka89h,0.0,RubenGM,0.5,1544568094.0,224.0,5.6315,0.0147,60.18,0.1466,Positive,0.0464,comment
151v,a55xbm,ebkdbpk,0.0,RubenGM,0.0,1544570079.5,549.0,6.7115,0.0154,64.435,0.1416,Positive,0.2248,comment
152w,a55xbm,ebklgwy,0.0,desertfish_,4.0,1544586965.0,15.0,7.667,0.0,75.88,0.0,Neutral,0.0,comment
153x,a55xbm,ebmbtiz,0.0,Katholikos,0.0,1544645482.5,1208.5,6.738,0.0,71.195,-0.0598,Neutral,0.1891,comment
154y,a55xbm,ebka89h,0.0,justavault,1.0,1544566748.0,108.0,5.638,0.0,62.98,0.1531,Positive,0.0616,comment
155z,a55xbm,ebk87q4,0.0,Zohren,3.5,1544565671.5,336.5,4.8655,0.0562,76.98,0.3842,Positive,0.1583,comment
156a,a55xbm,eblkffy,0.0,NoInkling,4.0,1544603245.5,162.5,5.3565,0.1008,68.605,0.0,Neutral,0.0591,comment
157b,a55xbm,ebkzwaw,0.0,FierceDeity_,7.0,1544589069.0,88.5,3.9625,0.0,86.03,0.0714,Positive,0.0508,comment
158c,a55xbm,ebkq04k,0.0,s0v3r1gn,7.0,1544583995.0,191.0,4.844,0.0,84.98,-0.1084,Negative,0.025,comment
159d,a55xbm,eblktqg,0.0,chris37879,8.5,1544604191.5,234.5,5.3145,0.0162,82.345,0.1731,Positive,0.0513,comment
160e,a55xbm,ebko2ow,0.0,OneWonderfulFish,5.0,1544585900.0,166.0,4.857,0.0,77.74,0.0,Positive,0.0512,comment
161f,a55xbm,ebkpup0,0.0,fabiensanglard,6.5,1544580338.5,298.5,5.46,0.0365,74.69,0.0754,Neutral,0.1258,comment
162g,a55xbm,ebm1nfn,0.0,JayCroghan,1.0,1544618493.0,158.0,4.176,0.0,74.78,0.0113,Negative,0.0587,comment
163h,a55xbm,ebkypai,0.0,OneWonderfulFish,4.0,1544585845.0,137.0,4.8445,0.0,80.195,0.0414,Positive,0.023,comment
164i,a55xbm,ebklgwy,0.0,Fordiman,4.0,1544587068.5,13.0,7.0835,0.0,98.045,0.0,Neutral,0.0,comment
165j,a55xbm,ebka89h,0.0,RubenGM,2.0,1544567595.0,96.0,5.7355,0.0,64.435,0.1511,Positive,0.0516,comment
166k,a55xbm,ebkq04k,0.0,FierceDeity_,6.5,1544584025.0,192.5,4.8505,0.0,81.16,-0.0924,Negative,0.06,comment
167l,a55xbm,ebkq04k,0.0,coolcosmos,5.0,1544584055.0,198.0,5.0,0.0,74.19,0.0258,Negative,0.0,comment
168m,a55xbm,eblm4sw,0.0,coolcosmos,5.0,1544603685.0,413.0,5.0,0.0,69.28,0.0258,Positive,0.0204,comment
169n,a55xbm,ebl46f1,0.0,fabiensanglard,8.0,1544589644.0,177.0,4.857,0.0,72.66,0.0,Negative,0.208,comment
170o,a55xbm,ebkyu84,0.0,JordanLeDoux,3.0,1544585900.0,119.0,4.8,0.0,77.74,0.0,Positive,0.0,comment
171p,a55xbm,ebl0rm0,0.0,dankclimes,3.0,1544599828.0,16.0,7.8335,0.0,98.045,0.0,Neutral,0.0,comment
