:ID,article_id,parent_id,is_root,author,score,timestamp,length,average_word_length,quoted_text_per_length,reading_level,sentiment_score,sentiment,similarity,:LABEL
172q,a55xbm,ebka89h,0.0,justavault,1.0,1544568442.0,108.0,5.833,0.0,61.93,0.1531,Positive,0.068,comment
173r,a55xbm,ebkwcss,0.0,Jonathan_the_Nerd,19.0,1544583995.0,190.0,4.833,0.1474,93.44,-0.1741,Negative,0.1205,comment
174s,a55xbm,ebkyzrh,0.0,OneWonderfulFish,3.0,1544585957.5,137.0,4.8445,0.0,76.64,0.0414,Positive,0.023,comment
175t,a55xbm,eblvxy2,0.0,nurupoga,2.0,1544612484.0,22.0,7.667,0.0,75.88,0.0,Neutral,0.0,comment
176u,a55xbm,ebka89h,0.0,RubenGM,2.0,1544568941.0,211.5,5.7355,0.0,64.435,0.1511,Positive,0.0804,comment
177v,a55xbm,ebkz5iz,0.0,JordanLeDoux,3.0,1544586015.0,155.0,4.889,0.0,77.74,0.0828,Positive,0.0,comment
178w,a55xbm,ebkd5sy,0.0,justavault,0.0,1544569512.0,327.5,6.1415,0.0147,64.435,0.1445,Positive,0.1489,comment
179x,a55xbm,ebkdbpk,0.0,RubenGM,1.0,1544569584.0,340.0,6.645,0.0294,66.94,0.14,Positive,0.2052,comment
180y,a57th7,ebkiu64,0.0,Shadowvines,8.5,1544598086.0,127.0,4.8905,0.0,72.155,0.0,Neutral,0.0461,comment
181z,a57th7,ebknyud,0.0,crusoe,20.0,1544605325.0,130.0,5.071,0.0,64.71,0.0,Positive,0.1263,comment
182a,a57th7,eblhsrt,0.0,blind3rdeye,28.0,1544619441.0,527.0,6.354,0.0,66.93,-0.2048,Negative,0.1083,comment
183b,a57th7,ebkkvsc,0.0,m00nh34d,31.0,1544610608.5,180.0,5.6465,0.0,58.94,0.1056,Positive,0.0992,comment
184c,a57th7,ebkk5s3,0.0,Shadowvines,5.0,1544597242.0,282.0,5.511,0.0,65.73,0.0,Positive,0.1245,comment
185d,a57th7,ebl8z69,0.0,teatime22,33.0,1544600034.0,487.0,6.348,0.0,66.27,0.0582,Positive,0.1011,comment
186e,a57th7,ebm8h6q,0.0,Bergasms,7.5,1544632376.0,588.5,6.5205,0.0,45.355,-0.0169,Negative,0.1839,comment
187f,a57th7,eblc9my,0.0,50BluntsADay,4.0,1544611152.0,58.5,5.017,0.0,51.515,0.0,Neutral,0.1187,comment
188g,a57th7,eblhvl0,0.5,alluran,10.5,1544601764.0,127.5,6.8665,0.0,48.13,-0.17,Negative,0.5,comment
189h,a57th7,ebm7st5,0.0,Bergasms,4.5,1544628406.5,215.5,4.8715,0.0,86.455,-0.0711,Negative,0.0373,comment
190i,a57th7,ebkzu9k,0.5,Lipdorne,4.0,1544587404.5,20.0,4.0715,0.0,101.255,0.2423,Neutral,0.5,comment
191j,a57th7,ebl5p0i,0.5,PM_ME_OS_DESIGN,6.0,1544614359.5,470.0,5.83,0.0,58.045,-0.0532,Negative,0.5081,comment
192k,a57th7,ebmcg95,0.0,PM_ME_OS_DESIGN,3.0,1544638355.0,173.0,5.8,0.0,63.96,0.34,Positive,0.1048,comment
193l,a57th7,ebmcwo7,0.5,Shadowvines,2.0,1544639706.0,75.5,3.6365,0.0,96.18,0.3854,Positive,0.5,comment
194m,a57th7,ebl4lfk,0.5,Phlosioneer,3.5,1544613421.0,136.0,4.1075,0.0,82.645,-0.0772,Negative,0.5727,comment
195n,a57th7,ebl7fpq,0.0,pdp10,6.0,1544610014.0,145.0,5.706,0.0,75.2,0.0,Positive,0.1825,comment
196o,a57th7,ebm5oyl,0.5,Phlosioneer,1.0,1544629862.0,598.5,5.6695,0.0987,71.09,-0.2132,Negative,0.5467,comment
197p,a57th7,ebmekun,0.0,thisguy1111,2.0,1544636914.0,22.0,4.241,0.0,92.8,0.1531,Positive,0.1611,comment
198q,a57th7,ebky6uk,0.0,funkyb001,2.0,1544590840.0,145.5,5.004,0.0,71.395,0.0084,Negative,0.0736,comment
199r,a57th7,ebkogrj,0.5,Anonymous,-4.5,1544580040.5,44.0,5.5335,0.0,58.62,-0.401,Neutral,0.5,comment
200s,a57th7,eblhsrt,0.0,ajanata,31.0,1544616180.0,573.0,6.35,0.0,67.45,-0.1855,Negative,0.1034,comment
201t,a57th7,ebkkvsc,0.0,Atulin,5.0,1544621145.0,123.0,5.706,0.0,56.76,0.0,Neutral,0.2636,comment
202u,a57th7,ebkk5s3,0.0,joesii,3.0,1544601576.0,282.0,5.214,0.0,65.73,0.0,Positive,0.1207,comment
203v,a57th7,ebl8z69,0.0,teatime22,25.5,1544615421.5,317.5,5.765,0.0,75.135,0.0291,Positive,0.0844,comment
204w,a57th7,ebm8h6q,0.0,Bergasms,3.0,1544635586.0,261.0,6.059,0.0,46.98,0.0772,Positive,0.1403,comment
205x,a57th7,eble8tl,0.0,50BluntsADay,1.0,1544611545.0,61.0,5.077,0.0,64.71,0.0,Neutral,0.0,comment
206y,a57th7,eblltuq,0.0,ObscureCulturalMeme,7.5,1544607585.0,138.0,6.0045,0.0,54.9,0.0896,Positive,0.0203,comment
207z,a57th7,ebm7st5,0.0,Bergasms,2.0,1544629217.0,210.0,5.029,0.0,86.2,-0.072,Negative,0.0182,comment
208a,a57th7,ebmcg95,0.0,Reddit_Cornetto,2.5,1544638815.5,146.5,5.275,0.0,65.52,0.382,Positive,0.1265,comment
209b,a57th7,ebmeklc,0.0,mistralol,3.0,1544638127.0,159.0,5.065,0.0,77.57,0.0,Negative,0.1454,comment
210c,a57th7,ebl7fpq,0.0,pdp10,4.0,1544621785.5,102.0,5.603,0.0,71.985,0.2358,Positive,0.0702,comment
211d,a57th7,ebky6uk,0.0,seesawupandown,3.0,1544592258.0,94.0,4.944,0.0,70.13,0.0169,Positive,0.0,comment
212e,a57th7,ebkogrj,0.0,ImAiRiKe,-2.0,1544581917.0,79.0,6.235,0.0,45.42,-0.6574,Negative,0.0,comment
213f,a57th7,ebkiu64,0.0,cybernd,5.0,1544604363.0,119.0,4.686,0.0,74.19,0.0,Neutral,0.0773,comment
214g,a57th7,eblo3sw,0.0,Lehona_,17.5,1544607702.5,109.0,4.831,0.0,78.925,0.1591,Neutral,0.1114,comment
215h,a57th7,ebllklm,0.0,ajanata,22.0,1544621754.5,193.0,5.0185,0.0,67.505,0.187,Positive,0.0467,comment
216i,a57th7,ebmai7u,0.0,robbak,6.5,1544637772.5,599.0,6.5625,0.0,73.675,-0.1409,Negative,0.1003,comment
217j,a57th7,eblr70c,0.0,Atulin,8.5,1544614117.0,175.0,5.489,0.0,65.22,0.035,Positive,0.0716,comment
218k,a57th7,eblbosf,0.0,mo5h,27.5,1544612574.5,156.0,5.1965,0.0,56.76,0.0916,Negative,0.0,comment
219l,a57th7,eblwkoc,0.0,nerdyhandle,13.5,1544615419.5,380.5,6.0435,0.0219,58.11,0.0616,Positive,0.0926,comment
220m,a57th7,eblx5vq,0.0,Atulin,11.0,1544613715.5,67.0,4.149,0.0,92.63,-0.0795,Positive,0.0,comment
221n,a57th7,ebkk5s3,0.0,joesii,3.0,1544602396.0,204.0,5.033,0.0,66.2,0.0,Positive,0.1406,comment
222o,a57th7,ebkk5s3,0.0,joesii,2.0,1544602396.0,259.5,5.4525,0.0,66.2,-0.0967,Negative,0.1226,comment
223p,a57th7,eblwog9,0.0,joesii,1.0,1544613186.0,355.0,6.059,0.0,48.81,0.0,Negative,0.048,comment
224q,a57th7,ebm92k9,0.0,Coloneljesus,2.0,1544627596.0,210.0,5.029,0.0,86.2,-0.0702,Negative,0.0563,comment
225r,a57th7,ebl7fpq,0.0,hedgepigdaniel,3.0,1544633317.0,145.0,5.5,0.0,75.2,0.3744,Positive,0.0708,comment
226s,a57th7,ebl7fpq,0.0,veske,4.0,1544622775.0,194.0,5.093,0.0,75.35,0.1234,Positive,0.1929,comment
227t,a57th7,ebky6uk,0.0,seesawupandown,3.0,1544591259.0,75.0,4.714,0.0,74.19,0.0097,Positive,0.0,comment
228u,a57th7,ebl3uwn,0.0,shevegen,1.0,1544592258.0,75.0,4.944,0.0,70.13,0.0097,Positive,0.0,comment
229v,a57th7,ebl3uwn,0.0,data-punk,-7.5,1544591176.0,64.0,4.829,0.0,63.355,0.0579,Neutral,0.0,comment
230w,a57th7,ebkiu64,0.0,dalittle,5.0,1544604363.0,201.0,4.686,0.0,76.56,0.0,Neutral,0.0773,comment
231x,a57th7,ebllklm,0.0,BLOOOR,13.0,1544627329.0,234.0,5.306,0.0,68.6,0.0128,Positive,0.0314,comment
232y,a57th7,ebmai7u,0.0,squigs,5.0,1544646165.5,599.0,6.5625,0.0,72.595,-0.0891,Negative,0.1003,comment
233z,a57th7,eblr70c,0.0,m00nh34d,3.0,1544629673.0,143.0,5.2,0.0,65.73,0.148,Positive,0.0879,comment
234a,a57th7,eblbosf,0.0,mo5h,5.0,1544630073.0,182.0,5.526,0.0,52.02,-0.09,Negative,0.0,comment
235b,a57th7,ebm17jm,0.0,redditrasberry,10.0,1544620845.5,399.0,6.2635,0.0,66.84,-0.0183,Negative,0.0926,comment
236c,a57th7,ebm482b,0.0,Atulin,3.0,1544621311.5,104.0,4.737,0.0,81.715,-0.148,Negative,0.1797,comment
237d,a57th7,ebkkn8c,0.0,Karjalan,18.0,1544604413.5,305.0,5.2045,0.0,68.535,0.2663,Positive,0.0754,comment
238e,a57th7,ebmec7e,0.0,possessed_flea,2.0,1544637401.0,393.0,6.638,0.0,47.79,0.0723,Positive,0.2205,comment
239f,a57th7,ebo2gwu,0.0,somejob,2.0,1544690592.0,82.0,4.467,0.0,81.63,-0.0367,Negative,0.0,comment
240g,a57th7,eblwog9,0.0,joesii,0.0,1544643861.5,259.5,5.5835,0.0,47.88,-0.1425,Negative,0.046,comment
241h,a57th7,eblhs9k,0.0,teatime22,3.0,1544650890.0,146.0,5.182,0.0,84.0,0.0,Neutral,0.0,comment
242i,a57th7,ebmetgm,0.0,Bergasms,2.0,1544637351.0,250.0,6.059,0.0,72.63,0.0,Negative,0.0,comment
243j,a57th7,eble8tl,0.0,ThePantsThief,3.0,1544608972.5,60.0,5.1935,0.0,64.22,0.0,Neutral,0.0,comment
244k,a57th7,eblltuq,0.0,redditrasberry,3.0,1544612898.0,167.0,5.609,0.0,59.13,-0.087,Negative,0.0,comment
245l,a57th7,ebm92k9,0.0,SongOfTheSealMonger,2.0,1544632358.0,188.0,5.103,0.0,76.52,-0.1858,Negative,0.0,comment
246m,a57th7,ebmfejo,0.0,PM_ME_OS_DESIGN,3.0,1544639276.0,120.0,4.7,0.0,67.08,0.424,Positive,0.1482,comment
247n,a57th7,ebmeklc,0.0,mistralol,2.0,1544643320.5,172.5,5.095,0.0,70.125,-0.0493,Negative,0.1071,comment
248o,a57th7,ebltiii,0.0,hedgepigdaniel,3.0,1544633317.0,53.0,5.5,0.0,58.96,0.4019,Positive,0.0,comment
249p,a57th7,eblll2v,0.0,veske,4.0,1544622775.0,101.5,4.422,0.0,71.985,0.3954,Positive,0.1017,comment
250q,a57th7,ebl98cq,0.0,seesawupandown,4.0,1544632287.0,538.0,5.901,0.0,68.855,0.1666,Positive,0.0677,comment
251r,a57th7,ebl5j1s,0.0,seesawupandown,6.0,1544591450.5,90.5,4.278,0.0,85.86,0.212,Negative,0.0221,comment
252s,a57th7,ebl7s1m,0.0,funkyb001,4.0,1544592985.0,279.5,5.547,0.0648,72.16,-0.4022,Negative,0.0666,comment
253t,a57th7,ebl3uwn,0.0,data-punk,-2.0,1544592308.0,75.0,4.944,0.0,68.1,0.1061,Positive,0.0,comment
254u,a57th7,ebktjmc,0.0,ImAiRiKe,0.0,1544587303.5,68.0,6.6175,0.0,41.02,-0.3287,Negative,0.0,comment
255v,a57th7,ebl352a,0.0,Shadowvines,30.0,1544591824.0,256.0,5.378,0.0,63.36,-0.0799,Negative,0.1935,comment
256w,a57th7,ebklghs,0.0,Shadowvines,6.0,1544598553.0,139.0,4.4,0.0,76.56,0.0,Neutral,0.0773,comment
257x,a57th7,ebm2kj6,0.0,Browsing_From_Work,9.0,1544623620.0,94.0,4.358,0.0,76.22,0.0,Neutral,0.0482,comment
258y,a57th7,eblzppr,0.0,asraniel,5.0,1544675036.0,149.0,5.545,0.0,66.41,-0.0249,Neutral,0.062,comment
259z,a57th7,ebmaini,0.0,m00nh34d,3.0,1544629673.0,255.0,5.778,0.0,65.73,0.148,Positive,0.0879,comment
260a,a57th7,eble8tl,0.0,13steinj,0.0,1544600240.0,174.0,5.917,0.0,45.43,0.2095,Positive,0.0,comment
261b,a57th7,ebl3uwn,0.0,sarmatron,-7.0,1544592308.0,75.0,4.944,0.0,69.11,0.0097,Neutral,0.0,comment
262c,a57th7,ebl352a,0.0,BulbousAlsoTapered,16.0,1544602087.5,200.5,5.581,0.0,62.715,-0.0989,Negative,0.1978,comment
263d,a57th7,ebklghs,0.0,trinde,3.5,1544601381.0,107.0,4.2035,0.0,76.895,0.0,Neutral,0.1178,comment
264e,a57th7,ebl30yv,0.0,dubitobot,14.0,1544603286.0,143.0,5.757,0.0,85.265,0.0027,Neutral,0.0333,comment
265f,a57th7,eblcy8h,0.0,NSAwesome,5.0,1544608142.5,179.5,5.178,0.0,43.65,-0.1591,Negative,0.04,comment
266g,a57th7,ebmk77t,0.0,BezierPatch,4.0,1544646439.0,625.0,6.493,0.0,77.74,-0.0576,Negative,0.0971,comment
267h,a57th7,ebr73rp,0.0,Atulin,1.0,1544801355.0,115.0,5.2,0.0,64.71,0.2732,Positive,0.1208,comment
268i,a57th7,ebm17jm,0.0,nerdyhandle,8.0,1544621402.0,272.0,6.5,0.0,67.45,-0.0611,Negative,0.0979,comment
269j,a57th7,ebnhgsg,0.0,toolate,2.0,1544674084.0,805.0,7.852,0.0517,50.36,0.0723,Positive,0.1779,comment
270k,a57th7,ebo2gwu,0.0,somejob,1.5,1544691453.0,86.0,4.8405,0.0,73.17,-0.0055,Neutral,0.0,comment
271l,a57th7,ebmetgm,0.0,grasspopper,1.5,1544654504.5,134.5,5.863,0.0,75.27,0.0386,Positive,0.0,comment
272m,a57th7,eblp8g7,0.0,ThePantsThief,13.0,1544606358.0,44.0,4.364,0.0,81.29,0.0,Neutral,0.0,comment
273n,a57th7,eblxn9i,0.0,13steinj,0.0,1544614117.0,198.0,5.31,0.0,54.18,0.2095,Positive,0.0613,comment
274o,a57th7,ebmdf3g,0.0,redditrasberry,3.0,1544634881.0,167.0,5.609,0.0,59.13,-0.087,Negative,0.0364,comment
275p,a57th7,ebkmkrw,0.0,wrosecrans,2.5,1544607625.0,200.0,5.4735,0.0,70.025,0.0,Neutral,0.0538,comment
276q,a57th7,eblrfmr,0.0,Atulin,1.0,1544801411.5,129.0,5.4235,0.0,58.96,0.06,Positive,0.0808,comment
277r,a57th7,ebmaini,0.0,m00nh34d,2.5,1544635704.0,202.0,5.368,0.0,74.695,0.032,Positive,0.0726,comment
278s,a57th7,ebmarax,0.0,Dgc2002,3.0,1544642640.0,258.5,5.401,0.0,57.69,-0.1879,Negative,0.1022,comment
279t,a57th7,ebmec7e,0.0,toolate,1.0,1544674084.0,498.0,6.948,0.0,43.9,0.0723,Positive,0.2205,comment
280u,a57th7,ebo2gwu,0.0,somejob,1.0,1544692314.0,90.0,5.214,0.0,64.71,-0.0367,Neutral,0.0,comment
281v,a57th7,ebmnwyv,0.0,teatime22,2.0,1544651017.0,147.0,11.234,0.0,-7.12,0.0,Neutral,0.0,comment
282w,a57th7,ebmetgm,0.0,AreYouDeaf,1.0,1544671658.0,96.0,5.667,0.0,77.91,0.0772,Positive,0.0,comment
283x,a57th7,ebli0zk,0.0,13steinj,1.5,1544615007.0,228.0,5.1935,0.0,65.3,0.1201,Positive,0.0801,comment
284y,a57th7,ebmdf3g,0.0,redditrasberry,2.5,1544637709.0,199.0,5.6225,0.0,66.505,0.0386,Negative,0.0385,comment
285z,a57th7,ebmc2o5,0.0,SongOfTheSealMonger,2.0,1544632585.0,143.0,5.516,0.0,54.205,-0.2867,Negative,0.0,comment
286a,a57th7,ebmfwqu,0.0,PM_ME_OS_DESIGN,2.0,1544639422.0,91.0,4.3085,0.0,75.88,0.5112,Positive,0.3613,comment
287b,a57th7,ebl5j1s,0.0,shevegen,5.0,1544592287.0,94.0,4.056,0.0,86.03,0.5182,Positive,0.0442,comment
288c,a57th7,ebl6eus,0.0,seesawupandown,10.0,1544631556.5,187.0,4.7255,0.0,65.22,0.208,Positive,0.1076,comment
289d,a57th7,ebl7ui5,0.0,sarmatron,1.0,1544600894.0,119.0,4.944,0.0,90.77,0.2294,Positive,0.0,comment
290e,a57th7,ebl3hgy,0.0,Shadowvines,1.0,1544738017.5,305.0,6.0455,0.0,58.515,0.0401,Positive,0.0538,comment
291f,a57th7,ebl76t5,0.0,BulbousAlsoTapered,2.5,1544635965.5,249.5,5.7105,0.0,61.87,-0.0774,Negative,0.1706,comment
292g,a57th7,ebkloyr,0.0,alphaglosined,31.5,1544587509.5,155.5,4.384,0.0,77.825,0.1378,Positive,0.0212,comment
293h,a57th7,eblg19o,0.0,trinde,5.5,1544601381.0,157.5,4.8145,0.0,55.66,0.1966,Positive,0.0582,comment
294i,a57th7,ebkmkrw,0.0,NSAwesome,2.0,1544608867.5,200.0,5.232,0.0,67.825,0.0,Neutral,0.0538,comment
295j,a57th7,ebnhgsg,0.0,toolate,1.5,1544681404.5,651.5,7.4,0.0259,46.54,0.035,Positive,0.1995,comment
296k,a57th7,ebma7uz,0.0,BulbousAlsoTapered,2.0,1544642696.0,198.0,5.4,0.0,61.67,-0.0749,Negative,0.1478,comment
297l,a57th7,ebm3go9,0.0,blipman17,2.0,1544627880.0,224.5,5.522,0.0,56.15,0.027,Positive,0.04,comment
298m,a57th7,ebr76l9,0.0,Dentosal,1.0,1544801468.0,143.0,5.647,0.0,53.21,-0.1531,Negative,0.1208,comment
299n,a57th7,ebo0dhq,0.0,joesii,1.0,1544688725.0,805.0,7.852,0.0,42.72,-0.0024,Negative,0.2211,comment
300o,a57th7,ebo4ckl,0.0,TheRealSophistifunk,1.0,1544692314.0,190.0,5.286,0.0,64.2,-0.0367,Neutral,0.0,comment
301p,a57th7,ebne63o,0.0,Nobody_1707,1.0,1544671658.0,96.0,5.667,0.0,92.46,0.0,Positive,0.0,comment
302q,a57th7,eblzfug,0.0,FlatBot,3.0,1544615897.0,198.0,5.31,0.0,54.18,0.0308,Neutral,0.0613,comment
303r,a57th7,ebp2a3v,0.0,JoseJimeniz,1.0,1544739538.0,354.0,6.476,0.0,47.45,0.0952,Positive,0.0289,comment
304s,a57th7,ebmhsjb,0.0,BulbousAlsoTapered,1.5,1544644944.5,196.0,5.3725,0.0,58.605,-0.0374,Negative,0.12,comment
305t,a57th7,ebp573p,0.0,Shadowvines,1.0,1544743437.5,293.0,6.0455,0.0,58.515,0.1482,Positive,0.0528,comment
306u,a57th7,ebmkra6,0.0,anon_cowherd,2.0,1544647193.0,194.0,5.345,0.0,61.67,0.0,Negative,0.0923,comment
307v,a57th7,ebpf11k,0.0,JoseJimeniz,1.0,1544747337.0,354.0,6.476,0.0,47.45,0.2012,Positive,0.0268,comment
308w,a57th7,ebmc2hr,0.0,AyrA_ch,2.0,1544634527.5,95.0,5.596,0.0,57.94,-0.3582,Negative,0.0,comment
309x,a57th7,eborl2y,0.0,AyrA_ch,1.5,1544721283.5,169.5,5.25,0.2221,47.795,-0.0203,Positive,0.0866,comment
310y,a57th7,ebmdf3g,0.0,vyp298,2.0,1544648734.5,199.0,5.094,0.0,80.97,-0.1195,Positive,0.044,comment
311z,a57th7,eblite1,0.0,huesoso,-0.5,1544623415.0,128.5,4.8215,0.0,79.94,0.2335,Positive,0.0115,comment
312a,a57th7,ebl7nh8,0.0,elantaile,6.0,1544604404.0,424.5,6.513,0.0,64.385,0.0188,Neutral,0.1567,comment
313b,a57th7,ebkqql0,0.0,AyrA_ch,7.5,1544603523.0,119.5,4.8615,0.0,71.82,0.0,Negative,0.0756,comment
314c,a57th7,eblcvhm,0.0,pickhacker,16.0,1544596273.0,437.0,5.947,0.0,68.47,0.0649,Positive,0.0424,comment
315d,a57th7,eblmrbc,0.0,possessed_flea,4.5,1544619495.0,606.5,6.3975,0.0,50.855,0.1262,Negative,0.0584,comment
316e,a57th7,ebm3go9,0.0,blipman17,1.0,1544635523.0,250.0,5.611,0.0,66.03,0.0539,Positive,0.0289,comment
317f,a57th7,ebm9dfv,0.0,LaurieCheers,6.5,1544630872.0,76.0,4.865,0.0,81.125,0.0878,Positive,0.0,comment
318g,a57th7,ebms1pp,0.0,squigs,3.0,1544657379.0,690.5,8.9345,0.0027,38.71,0.5822,Positive,0.0531,comment
319h,a57th7,ebr76l9,0.0,Dentosal,1.0,1544802424.5,400.0,10.034,0.0,-6.34,-0.2356,Negative,0.1168,comment
320i,a57th7,ebo0dhq,0.0,joesii,1.5,1544726885.0,702.0,7.7,0.0,37.83,-0.0793,Negative,0.1791,comment
321j,a57th7,ebo4ckl,0.0,TheRealSophistifunk,1.0,1544693722.0,356.0,5.159,0.0,62.515,-0.1673,Negative,0.0322,comment
322k,a57th7,ebne63o,0.0,Nobody_1707,0.5,1544692969.0,57.5,4.5835,0.0,93.135,0.4201,Positive,0.0,comment
323l,a57th7,eblpa2n,0.0,Viklove,5.0,1544621934.0,44.0,4.143,0.0,106.67,0.0,Neutral,0.0,comment
324m,a57th7,eblzfug,0.0,FlatBot,1.5,1544628791.0,259.0,4.855,0.0,61.685,-0.0971,Neutral,0.0801,comment
325n,a57th7,ebl7nh8,0.0,cybernd,6.0,1544605446.0,424.5,6.513,0.0,64.385,-0.0007,Neutral,0.1567,comment
326o,a57th7,eblek98,0.0,cybernd,6.0,1544605446.0,424.5,6.851,0.0,59.67,0.0044,Neutral,0.1567,comment
327p,a57th7,eblgt37,0.0,cybernd,6.0,1544599205.0,401.0,6.5,0.0,48.94,-0.0263,Positive,0.4804,comment
328q,a57th7,ebkqql0,0.0,AyrA_ch,7.5,1544603523.0,116.5,4.8615,0.0,71.82,0.0,Negative,0.0952,comment
329r,a57th7,ebkqql0,0.0,AyrA_ch,2.0,1544634527.5,143.0,5.02,0.0,71.58,-0.042,Negative,0.0756,comment
330s,a57th7,ebkqql0,0.0,JNighthawk,12.0,1544584369.0,132.0,4.75,0.0,71.82,0.0108,Positive,0.1142,comment
331t,a57th7,ebl7jyb,0.0,414RequestURITooLong,21.0,1544592092.0,132.0,4.643,0.0,65.73,0.0108,Neutral,0.1208,comment
332u,a57th7,ebllw7x,0.0,elantaile,6.0,1544606018.0,448.0,7.202,0.0,67.04,0.0296,Neutral,0.1371,comment
333v,a57th7,eblceuo,0.0,AyrA_ch,1.0,1544648612.0,154.0,5.192,0.0,71.34,-0.159,Negative,0.0512,comment
334w,a57th7,eborl2y,0.0,AyrA_ch,2.0,1544718435.0,85.0,6.143,0.2205,21.4,0.0,Positive,0.0,comment
335x,a57th7,ebmegip,0.0,AyrA_ch,1.0,1544647935.0,161.5,5.02,0.0,72.765,-0.2262,Negative,0.0603,comment
336y,a57th7,ebmn0m0,0.0,Xelbair,1.5,1544650873.0,161.5,4.7965,0.0,71.99,0.0,Neutral,0.1357,comment
337z,a57th7,ebmkt49,0.0,AyrA_ch,1.0,1544648612.0,169.0,4.848,0.0,74.19,-0.159,Negative,0.0694,comment
338a,a57th7,ebmlvuq,0.0,AyrA_ch,1.0,1544671694.0,222.5,4.83,0.0,72.765,-0.1467,Negative,0.0895,comment
339b,a57th7,ebo720z,0.0,AyrA_ch,1.0,1544694776.0,154.0,4.812,0.0,71.34,0.0,Negative,0.0694,comment
340c,a57th7,eblirw3,0.0,asbananasasyousay,17.0,1544603504.5,219.5,5.135,0.2622,50.435,-0.4321,Negative,0.1614,comment
341d,a57th7,eblovcg,0.0,cybernd,6.0,1544607278.5,1026.0,7.546,0.0,65.235,0.0102,Negative,0.1778,comment
342e,a57th7,ebmcd7y,0.0,Xelbair,2.0,1544649938.0,148.0,4.789,0.0,70.29,0.0,Neutral,0.0853,comment
343f,a57th7,ebma7uz,0.0,24llamas,1.0,1544635965.5,249.5,5.75,0.0,59.11,0.126,Positive,0.1706,comment
